PlayerID,Name,Team,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsDraftKings,salary,def_rk,h/a,surface,year
7635,Heath Miller,PIT,4,BAL,2,1,50.0,1,0,1,0.5,1.0,0,0,0.0,0,0,0,1.1,2500,4,away,grass,2015
8142,Kellen Davis,NYJ,4,MIA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,7,away,grass,2015
8508,David Johnson,LAC,4,CLE,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3300,6,away,grass,2015
8534,Jared Cook,LAR,4,ARI,6,3,50.0,22,0,12,3.7,7.3,0,0,0.0,0,0,0,5.2,2500,20,away,grass,2015
8569,James Casey,DEN,4,MIN,0,0,0.0,0,0,null,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,15,away,turf,2015
8778,Brandon Myers,TB,4,CAR,3,1,33.3,8,0,8,2.7,8.0,0,0,0.0,0,0,0,1.8,3300,12,away,grass,2015
8848,John Phillips,LAC,4,CLE,2,1,50.0,1,1,1,0.5,1.0,0,0,0.0,0,0,0,7.1,2500,6,away,grass,2015
9671,Matthew Mulligan,BUF,4,NYG,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,31,away,turf,2015
11026,Jermaine Gresham,ARI,4,LAR,3,1,33.3,8,0,8,2.7,8.0,0,0,0.0,0,0,0,1.8,4100,26,away,grass,2015
11101,Garrett Graham,HOU,4,ATL,6,1,16.7,6,0,6,1.0,6.0,0,0,0.0,0,0,0,1.6,2500,29,away,turf,2015
11317,Clay Harbor,JAX,4,IND,6,4,66.7,31,0,21,5.2,7.8,0,0,0.0,0,0,0,7.1,2500,23,away,turf,2015
11488,Jimmy Graham,SEA,4,DET,5,4,80.0,29,0,13,5.8,7.2,0,0,0.0,0,0,0,6.9,2500,27,away,turf,2015
11555,Jim Dray,CLE,4,LAC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,18,away,grass,2015
11603,Anthony McCoy,WAS,4,PHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,11,away,grass,2015
11756,Benjamin Watson,NO,4,DAL,3,3,100.0,30,0,21,10.0,10.0,0,0,0.0,0,0,0,6.0,2500,1,away,turf,2015
12153,Ed Dickson,CAR,4,TB,2,1,50.0,11,0,11,5.5,11.0,0,0,0.0,2,0,0,14.1,2500,21,away,grass,2015
12326,Mickey Shuler,ATL,4,HOU,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,10,away,turf,2015
12415,Zach Miller,CHI,4,OAK,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,30,away,grass,2015
12751,Charles Clay,BUF,4,NYG,13,9,69.2,111,0,27,8.5,12.3,0,0,0.0,0,0,0,23.1,2500,31,away,turf,2015
12777,Lee Smith,OAK,4,CHI,2,2,100.0,14,0,9,7.0,7.0,0,0,0.0,0,0,0,3.4,2500,13,away,grass,2015
12861,Jordan Cameron,MIA,4,NYJ,9,2,22.2,19,0,11,2.1,9.5,0,0,0.0,0,0,0,3.9,2500,3,away,turf,2015
13016,Virgil Green,DEN,4,MIN,0,0,0.0,0,0,null,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,15,away,turf,2015
13275,Kyle Rudolph,MIN,4,DEN,4,2,50.0,7,0,6,1.8,3.5,0,0,0.0,0,0,0,2.7,2500,19,away,grass,2015
13386,Lance Kendricks,LAR,4,ARI,2,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,20,away,grass,2015
13406,Rob Housler,CLE,4,LAC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4400,18,away,grass,2015
13997,Coby Fleener,IND,4,JAX,12,9,75.0,83,1,28,6.9,9.2,0,0,0.0,0,0,0,23.3,2600,28,away,grass,2015
14122,Ladarius Green,LAC,4,CLE,6,4,66.7,53,1,19,8.8,13.2,0,0,0.0,0,0,0,15.3,4500,6,away,grass,2015
14152,James Hanna,DAL,4,NO,1,1,100.0,7,0,7,7.0,7.0,0,0,0.0,0,0,0,1.7,5400,32,away,turf,2015
14445,Rhett Ellison,MIN,4,DEN,0,0,0.0,0,0,null,0.0,0.0,0,0,0.0,0,0,0,0.0,2700,19,away,grass,2015
14496,Garrett Celek,SF,4,GB,5,3,60.0,26,0,13,5.2,8.7,0,0,0.0,0,0,0,5.6,null,14,away,grass,2015
14764,Cory Harkey,LAR,4,ARI,1,1,100.0,4,0,4,4.0,4.0,0,0,0.0,0,0,0,1.4,2500,20,away,grass,2015
14856,Zach Ertz,PHI,4,WAS,3,2,66.7,11,0,7,3.7,5.5,0,0,0.0,0,0,0,3.1,3100,16,away,grass,2015
14866,Chris Gragg,BUF,4,NYG,1,1,100.0,15,0,15,15.0,15.0,0,0,0.0,0,0,0,2.5,3000,31,away,turf,2015
14918,Tyler Eifert,CIN,4,KC,4,3,75.0,69,0,30,17.2,23.0,0,0,0.0,0,0,0,9.9,2500,2,away,grass,2015
15048,Travis Kelce,KC,4,CIN,7,5,71.4,49,0,14,7.0,9.8,0,0,0.0,0,1,1,8.9,2500,17,away,turf,2015
15072,Mychal Rivera,OAK,4,CHI,3,2,66.7,12,0,8,4.0,6.0,0,0,0.0,0,0,0,3.2,2500,13,away,grass,2015
15082,Gavin Escobar,DAL,4,NO,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3700,32,away,turf,2015
15100,Jordan Reed,WAS,4,PHI,8,5,62.5,37,0,15,4.6,7.4,0,0,0.0,0,1,1,7.7,null,11,away,grass,2015
15239,Vance McDonald,SF,4,GB,2,1,50.0,7,0,7,3.5,7.0,0,0,0.0,0,1,0,1.7,2500,14,away,grass,2015
15247,Darren Fells,ARI,4,LAR,1,1,100.0,17,0,17,17.0,17.0,0,0,0.0,0,0,0,2.7,2500,26,away,grass,2015
15263,Luke Willson,SEA,4,DET,3,2,66.7,15,0,9,5.0,7.5,0,0,0.0,0,0,0,3.5,3000,27,away,turf,2015
15305,Demetrius Harris,KC,4,CIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,17,away,turf,2015
15367,Tim Wright,DET,4,SEA,2,1,50.0,26,0,26,13.0,26.0,0,0,0.0,0,0,0,3.6,2500,22,away,turf,2015
15371,MarQueis Gray,BUF,4,NYG,1,1,100.0,2,0,2,2.0,2.0,0,0,0.0,0,0,0,1.2,2500,31,away,turf,2015
15378,Levine Toilolo,ATL,4,HOU,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,10,away,turf,2015
15602,Jack Doyle,IND,4,JAX,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,28,away,grass,2015
15630,Cooper Helfet,SEA,4,DET,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,27,away,turf,2015
15640,Derek Carrier,WAS,4,PHI,2,2,100.0,18,0,15,9.0,9.0,0,0,0.0,0,0,0,3.8,2500,11,away,grass,2015
15757,Jake Stoneburner,MIA,4,NYJ,2,2,100.0,16,1,8,8.0,8.0,0,0,0.0,0,0,0,9.6,2500,3,away,turf,2015
15782,Larry Donnell,NYG,4,BUF,7,5,71.4,38,0,16,5.4,7.6,0,0,0.0,0,0,0,8.8,2500,8,away,turf,2015
15866,Josh Hill,NO,4,DAL,2,2,100.0,11,1,8,5.5,5.5,0,0,0.0,0,0,0,9.1,2500,1,away,turf,2015
15965,Trey Burton,PHI,4,WAS,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,6000,16,away,grass,2015
16086,James Hurst,BAL,4,PIT,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,25,away,grass,2015
16111,Ryan Hewitt,CIN,4,KC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,2,away,grass,2015
16200,CJ Fiedorowicz,HOU,4,ATL,3,3,100.0,28,1,19,9.3,9.3,0,0,0.0,0,1,1,10.8,2500,29,away,turf,2015
16451,Eric Ebron,DET,4,SEA,3,2,66.7,22,0,19,7.3,11.0,0,0,0.0,0,0,0,4.2,null,22,away,turf,2015
16491,Richard Rodgers,GB,4,SF,6,5,83.3,45,1,12,7.5,9.0,0,0,0.0,0,0,0,15.5,2600,9,away,grass,2015
16576,Nic Jacobs,JAX,4,IND,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,23,away,turf,2015
16593,Cameron Brate,TB,4,CAR,1,1,100.0,7,0,7,7.0,7.0,0,0,0.0,0,0,0,1.7,null,12,away,grass,2015
16648,Troy Niklas,ARI,4,LAR,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,26,away,grass,2015
16816,Maxx Williams,BAL,4,PIT,4,2,50.0,17,0,10,4.2,8.5,0,0,0.0,0,0,0,3.7,3300,25,away,grass,2015
16829,Clive Walford,OAK,4,CHI,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,13,away,grass,2015
16846,Tyler Kroft,CIN,4,KC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3400,2,away,grass,2015
16878,Blake Bell,SF,4,GB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,14,away,grass,2015
16903,MyCole Pruitt,MIN,4,DEN,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4500,19,away,grass,2015
16931,Nick Boyle,BAL,4,PIT,4,3,75.0,12,0,8,3.0,4.0,0,0,0.0,0,0,0,4.2,3200,25,away,grass,2015
16933,James O'Shaughnessy,KC,4,CIN,1,1,100.0,8,0,8,8.0,8.0,0,0,0.0,0,0,0,1.8,2500,17,away,turf,2015
16973,Kennard Backman,GB,4,SF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,9,away,grass,2015
17064,Wes Saxton,NYJ,4,MIA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,7,away,grass,2015
17154,Khari Lee,CHI,4,OAK,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3100,30,away,grass,2015
17754,Will Tye,NYG,4,BUF,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3200,8,away,turf,2015
3,Craig Stevens,TEN,5,BUF,2,1,50.0,1,0,1,0.5,1.0,0,0,0.0,0,0,0,1.1,3200,8,away,turf,2015
722,Jason Witten,DAL,5,NE,6,5,83.3,33,0,16,5.5,6.6,0,0,0.0,0,1,1,7.3,2500,5,away,turf,2015
852,Jacob Tamme,ATL,5,WAS,10,8,80.0,94,0,25,9.4,11.8,0,0,0.0,0,0,0,17.4,2500,16,away,grass,2015
1181,Martellus Bennett,CHI,5,KC,11,4,36.4,32,0,11,2.9,8.0,0,0,0.0,0,0,0,7.2,2500,2,away,grass,2015
1545,Anthony Fasano,TEN,5,BUF,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,8,away,turf,2015
1810,Owen Daniels,DEN,5,OAK,5,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,30,away,grass,2015
3061,Marcedes Lewis,JAX,5,TB,4,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3200,21,away,grass,2015
4577,Gary Barnidge,CLE,5,BAL,10,8,80.0,139,1,35,13.9,17.4,0,0,0.0,0,0,0,30.9,2500,4,away,grass,2015
5511,Brent Celek,PHI,5,NO,3,3,100.0,44,1,23,14.7,14.7,0,0,0.0,0,0,0,13.4,2500,32,away,turf,2015
6293,Matt Spaeth,PIT,5,LAC,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4600,18,away,grass,2015
7175,Delanie Walker,TEN,5,BUF,6,4,66.7,36,0,16,6.0,9.0,0,0,0.0,0,0,0,7.6,null,8,away,turf,2015
7635,Heath Miller,PIT,5,LAC,3,3,100.0,46,0,26,15.3,15.3,0,0,0.0,0,0,0,7.6,5300,18,away,grass,2015
7884,Antonio Gates,LAC,5,PIT,11,9,81.8,92,2,12,8.4,10.2,0,0,0.0,0,0,0,30.2,2500,25,away,grass,2015
8508,David Johnson,LAC,5,PIT,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,25,away,grass,2015
8534,Jared Cook,LAR,5,GB,6,1,16.7,8,0,8,1.3,8.0,0,0,0.0,0,0,0,1.8,4500,14,away,grass,2015
8778,Brandon Myers,TB,5,JAX,2,2,100.0,34,0,17,17.0,17.0,0,0,0.0,0,0,0,5.4,2500,28,away,grass,2015
8848,John Phillips,LAC,5,PIT,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,25,away,grass,2015
9588,Brandon Pettigrew,DET,5,ARI,5,3,60.0,29,0,13,5.8,9.7,0,0,0.0,0,0,0,5.9,2500,20,away,grass,2015
9671,Matthew Mulligan,BUF,5,TEN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,24,away,grass,2015
10974,Rob Gronkowski,NE,5,DAL,5,4,80.0,67,0,33,13.4,16.8,0,0,0.0,0,0,0,10.7,null,1,away,turf,2015
11026,Jermaine Gresham,ARI,5,DET,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,27,away,turf,2015
11101,Garrett Graham,HOU,5,IND,1,1,100.0,8,0,8,8.0,8.0,0,0,0.0,0,0,0,1.8,2500,23,away,turf,2015
11221,Tony Moeaki,ATL,5,WAS,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,16,away,grass,2015
11317,Clay Harbor,JAX,5,TB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,21,away,grass,2015
11488,Jimmy Graham,SEA,5,CIN,5,3,60.0,30,0,22,6.0,10.0,0,0,0.0,0,0,0,6.0,2500,17,away,turf,2015
11535,Michael Hoomanawanui,NO,5,PHI,2,2,100.0,4,0,7,2.0,2.0,0,0,0.0,0,1,1,1.4,2500,11,away,grass,2015
11555,Jim Dray,CLE,5,BAL,1,1,100.0,7,0,7,7.0,7.0,0,0,0.0,0,0,0,1.7,2500,4,away,grass,2015
11603,Anthony McCoy,WAS,5,ATL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,29,away,turf,2015
11756,Benjamin Watson,NO,5,PHI,5,3,60.0,36,1,21,7.2,12.0,0,0,0.0,0,0,0,12.6,2500,11,away,grass,2015
12415,Zach Miller,CHI,5,KC,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2900,2,away,grass,2015
12548,Scott Chandler,NE,5,DAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,1,away,turf,2015
12751,Charles Clay,BUF,5,TEN,3,1,33.3,7,0,7,2.3,7.0,0,0,0.0,0,0,0,1.7,2500,24,away,grass,2015
12777,Lee Smith,OAK,5,DEN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3500,19,away,grass,2015
13016,Virgil Green,DEN,5,OAK,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,30,away,grass,2015
13027,Julius Thomas,JAX,5,TB,2,2,100.0,20,0,15,10.0,10.0,0,0,0.0,0,0,0,4.0,2500,21,away,grass,2015
13386,Lance Kendricks,LAR,5,GB,3,2,66.7,16,0,12,5.3,8.0,0,0,0.0,0,0,0,3.6,3500,14,away,grass,2015
13406,Rob Housler,CLE,5,BAL,1,1,100.0,6,0,6,6.0,6.0,0,0,0.0,0,0,0,1.6,2500,4,away,grass,2015
13987,Dwayne Allen,IND,5,HOU,1,1,100.0,21,0,21,21.0,21.0,0,0,0.0,0,0,0,3.1,2500,10,away,turf,2015
13997,Coby Fleener,IND,5,HOU,3,2,66.7,9,0,5,3.0,4.5,0,0,0.0,0,0,0,2.9,3900,10,away,turf,2015
14122,Ladarius Green,LAC,5,PIT,5,5,100.0,50,0,24,10.0,10.0,0,0,0.0,0,0,0,10.0,2500,25,away,grass,2015
14496,Garrett Celek,SF,5,NYG,5,3,60.0,26,1,15,5.2,8.7,0,0,0.0,0,0,0,11.6,null,31,away,turf,2015
14764,Cory Harkey,LAR,5,GB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,14,away,grass,2015
14856,Zach Ertz,PHI,5,NO,7,5,71.4,60,0,21,8.6,12.0,0,0,0.0,0,0,0,11.0,2500,32,away,turf,2015
14866,Chris Gragg,BUF,5,TEN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,24,away,grass,2015
14918,Tyler Eifert,CIN,5,SEA,12,8,66.7,90,2,25,7.5,11.2,0,0,0.0,0,0,0,29.0,2500,22,away,turf,2015
15048,Travis Kelce,KC,5,CHI,6,3,50.0,35,0,16,5.8,11.7,0,0,0.0,0,0,0,6.5,2500,13,away,grass,2015
15072,Mychal Rivera,OAK,5,DEN,3,3,100.0,33,0,19,11.0,11.0,0,0,0.0,0,1,0,6.3,2500,19,away,grass,2015
15082,Gavin Escobar,DAL,5,NE,2,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,5,away,turf,2015
15129,Michael Williams,NE,5,DAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,1,away,turf,2015
15239,Vance McDonald,SF,5,NYG,3,2,66.7,9,0,6,3.0,4.5,0,0,0.0,0,0,0,2.9,2500,31,away,turf,2015
15247,Darren Fells,ARI,5,DET,2,2,100.0,25,1,14,12.5,12.5,0,0,0.0,0,0,0,10.5,2500,27,away,turf,2015
15263,Luke Willson,SEA,5,CIN,3,2,66.7,17,0,9,5.7,8.5,0,0,0.0,0,0,0,3.7,null,17,away,turf,2015
15305,Demetrius Harris,KC,5,CHI,0,0,0.0,0,0,null,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,13,away,grass,2015
15367,Tim Wright,DET,5,ARI,5,3,60.0,12,0,8,2.4,4.0,0,0,0.0,0,0,0,4.2,2500,20,away,grass,2015
15378,Levine Toilolo,ATL,5,WAS,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,16,away,grass,2015
15602,Jack Doyle,IND,5,HOU,2,1,50.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,1.0,2500,10,away,turf,2015
15630,Cooper Helfet,SEA,5,CIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,17,away,turf,2015
15640,Derek Carrier,WAS,5,ATL,3,2,66.7,27,1,20,9.0,13.5,0,0,0.0,0,0,0,10.7,null,29,away,turf,2015
15782,Larry Donnell,NYG,5,SF,7,6,85.7,35,1,12,5.0,5.8,0,0,0.0,0,0,0,15.5,2500,9,away,grass,2015
15866,Josh Hill,NO,5,PHI,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,11,away,grass,2015
15937,Phillip Supernaw,TEN,5,BUF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4500,8,away,turf,2015
15965,Trey Burton,PHI,5,NO,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,32,away,turf,2015
16086,James Hurst,BAL,5,CLE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,5000,6,away,grass,2015
16111,Ryan Hewitt,CIN,5,SEA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,22,away,turf,2015
16200,CJ Fiedorowicz,HOU,5,IND,1,1,100.0,4,0,4,4.0,4.0,0,0,0.0,0,0,0,1.4,2700,23,away,turf,2015
16491,Richard Rodgers,GB,5,LAR,8,6,75.0,45,0,18,5.6,7.5,0,0,0.0,0,0,0,10.5,null,26,away,grass,2015
16576,Nic Jacobs,JAX,5,TB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2900,21,away,grass,2015
16593,Cameron Brate,TB,5,JAX,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3800,28,away,grass,2015
16648,Troy Niklas,ARI,5,DET,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3000,27,away,turf,2015
16816,Maxx Williams,BAL,5,CLE,1,1,100.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,1.0,2500,6,away,grass,2015
16829,Clive Walford,OAK,5,DEN,1,1,100.0,33,0,33,33.0,33.0,0,0,0.0,0,0,0,4.3,2500,19,away,grass,2015
16846,Tyler Kroft,CIN,5,SEA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,22,away,turf,2015
16878,Blake Bell,SF,5,NYG,1,1,100.0,6,0,6,6.0,6.0,0,0,0.0,0,0,0,1.6,3800,31,away,turf,2015
16931,Nick Boyle,BAL,5,CLE,3,3,100.0,27,0,11,9.0,9.0,0,0,0.0,0,0,0,5.7,3300,6,away,grass,2015
16933,James O'Shaughnessy,KC,5,CHI,0,0,0.0,0,0,null,0.0,0.0,0,0,0.0,0,0,0,0.0,4200,13,away,grass,2015
16973,Kennard Backman,GB,5,LAR,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,26,away,grass,2015
17005,Geoff Swaim,DAL,5,NE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,5,away,turf,2015
17154,Khari Lee,CHI,5,KC,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3000,2,away,grass,2015
17240,Mitchell Henry,DEN,5,OAK,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,30,away,grass,2015
17754,Will Tye,NYG,5,SF,4,4,100.0,48,0,18,12.0,12.0,0,0,0.0,0,0,0,8.8,2500,9,away,grass,2015
3,Craig Stevens,TEN,6,MIA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,7,away,grass,2015
852,Jacob Tamme,ATL,6,NO,5,3,60.0,32,0,20,6.4,10.7,0,0,0.0,0,0,0,6.2,2500,32,away,turf,2015
1181,Martellus Bennett,CHI,6,DET,11,6,54.5,59,0,19,5.4,9.8,0,0,0.0,0,0,0,11.9,2500,27,away,turf,2015
1545,Anthony Fasano,TEN,6,MIA,3,2,66.7,1,0,10,0.3,0.5,0,0,0.0,0,0,0,2.1,7500,7,away,grass,2015
1658,Greg Olsen,CAR,6,SEA,11,7,63.6,131,1,32,11.9,18.7,0,0,0.0,0,0,0,29.1,2500,22,away,turf,2015
1810,Owen Daniels,DEN,6,CLE,3,2,66.7,24,0,18,8.0,12.0,0,0,0.0,0,0,0,4.4,2500,6,away,grass,2015
3061,Marcedes Lewis,JAX,6,HOU,2,1,50.0,8,0,8,4.0,8.0,0,0,0.0,0,0,0,1.8,null,10,away,turf,2015
4577,Gary Barnidge,CLE,6,DEN,9,3,33.3,39,2,14,4.3,13.0,0,0,0.0,0,0,0,18.9,2500,19,away,grass,2015
5084,Vernon Davis,SF,6,BAL,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,6100,4,away,grass,2015
5511,Brent Celek,PHI,6,NYG,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,31,away,turf,2015
6293,Matt Spaeth,PIT,6,ARI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,20,away,grass,2015
7175,Delanie Walker,TEN,6,MIA,10,8,80.0,97,0,25,9.7,12.1,0,0,0.0,0,0,0,17.7,2500,7,away,grass,2015
7635,Heath Miller,PIT,6,ARI,1,1,100.0,5,0,5,5.0,5.0,0,0,0.0,0,0,0,1.5,null,20,away,grass,2015
7884,Antonio Gates,LAC,6,GB,16,9,56.2,95,0,21,5.9,10.6,0,0,0.0,0,0,0,18.5,2500,14,away,grass,2015
8142,Kellen Davis,NYJ,6,WAS,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,16,away,grass,2015
8508,David Johnson,LAC,6,GB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,14,away,grass,2015
8848,John Phillips,LAC,6,GB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4100,14,away,grass,2015
9671,Matthew Mulligan,BUF,6,CIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,17,away,turf,2015
10974,Rob Gronkowski,NE,6,IND,5,3,60.0,50,1,25,10.0,16.7,0,0,0.0,0,0,0,14.0,2500,23,away,turf,2015
10992,Jeff Cumberland,NYJ,6,WAS,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4500,16,away,grass,2015
11026,Jermaine Gresham,ARI,6,PIT,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,25,away,grass,2015
11101,Garrett Graham,HOU,6,JAX,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,28,away,grass,2015
11221,Tony Moeaki,ATL,6,NO,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,32,away,turf,2015
11317,Clay Harbor,JAX,6,HOU,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2900,10,away,turf,2015
11488,Jimmy Graham,SEA,6,CAR,12,8,66.7,140,0,45,11.7,17.5,0,0,0.0,0,0,0,25.0,3200,12,away,grass,2015
11535,Michael Hoomanawanui,NO,6,ATL,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3200,29,away,turf,2015
11555,Jim Dray,CLE,6,DEN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,19,away,grass,2015
11603,Anthony McCoy,WAS,6,NYJ,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,3,away,turf,2015
11756,Benjamin Watson,NO,6,ATL,12,10,83.3,127,1,28,10.6,12.7,0,0,0.0,0,0,0,31.7,null,29,away,turf,2015
12153,Ed Dickson,CAR,6,SEA,4,3,75.0,24,0,14,6.0,8.0,0,0,0.0,0,0,0,5.4,2500,22,away,turf,2015
12415,Zach Miller,CHI,6,DET,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,27,away,turf,2015
12548,Scott Chandler,NE,6,IND,3,2,66.7,39,0,25,13.0,19.5,0,0,0.0,0,0,0,5.9,null,23,away,turf,2015
12751,Charles Clay,BUF,6,CIN,13,9,69.2,62,0,19,4.8,6.9,0,0,0.0,0,0,0,15.2,2900,17,away,turf,2015
12861,Jordan Cameron,MIA,6,TEN,8,3,37.5,30,1,13,3.8,10.0,0,0,0.0,0,0,0,12.0,2500,24,away,grass,2015
13016,Virgil Green,DEN,6,CLE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4600,6,away,grass,2015
13027,Julius Thomas,JAX,6,HOU,13,7,53.8,78,1,29,6.0,11.1,0,0,0.0,0,0,0,20.8,null,10,away,turf,2015
