PlayerID,Name,Team,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsDraftKings,year,salary,def_rk,h/a,surface
5571,Larry Fitzgerald,ARI,17,LAR,7,5,71.4,43,1,22,6.1,8.6,0,0,0.0,0,0,0,15.3,2016,3500,30,home,grass
6211,Harry Douglas,TEN,17,HOU,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,3400,4,home,grass
6767,Pierre Garcon,WAS,17,NYG,7,4,57.1,96,0,49,13.7,24.0,0,0,0.0,0,0,0,13.6,2016,4800,6,home,grass
7651,Matthew Slater,NE,17,MIA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,3000,22,away,grass
8355,Julian Edelman,NE,17,MIA,13,8,61.5,151,1,77,11.6,18.9,1,6,6.0,0,0,0,34.7,2016,5600,22,away,grass
8373,Brandon Tate,BUF,17,NYJ,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,3100,15,home,turf
8529,Mike Wallace,BAL,17,CIN,4,4,100.0,33,0,11,8.2,8.2,0,0,0.0,0,0,0,7.3,2016,3000,2,home,grass
8771,Darrius Heyward-Bey,PIT,17,CLE,4,1,25.0,46,0,46,11.5,46.0,0,0,0.0,0,0,0,5.6,2016,5900,18,home,grass
8914,Jeremy Maclin,KC,17,LAC,5,4,80.0,53,0,23,10.6,13.2,0,0,0.0,0,0,0,9.3,2016,4400,9,away,grass
9331,Michael Crabtree,OAK,17,DEN,8,5,62.5,47,0,17,5.9,9.4,0,0,0.0,0,0,0,9.7,2016,3000,1,home,grass
11063,Emmanuel Sanders,DEN,17,OAK,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,2500,16,home,grass
11084,Marc Mariani,TEN,17,HOU,0,0,0.0,0,0,0,0.0,0.0,1,15,15.0,0,0,0,1.5,2016,5800,4,home,grass
11197,Demaryius Thomas,DEN,17,OAK,6,4,66.7,47,0,26,7.8,11.8,0,0,0.0,0,0,0,8.7,2016,3000,16,home,grass
11270,Dez Bryant,DAL,17,PHI,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,3000,29,home,turf
11463,Brandon LaFell,CIN,17,BAL,11,7,63.6,67,0,17,6.1,9.6,0,0,0.0,0,0,0,13.7,2016,4700,21,home,turf
11501,Arrelious Benn,JAX,17,IND,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,3000,11,away,turf
11565,Andre Roberts,DET,17,GB,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,2500,31,home,turf
11611,Golden Tate,DET,17,GB,10,6,60.0,77,1,24,7.7,12.8,1,7,7.0,0,0,0,20.4,2016,3700,31,home,turf
11712,Anquan Boldin,DET,17,GB,6,4,66.7,57,1,35,9.5,14.2,0,0,0.0,0,0,0,15.7,2016,3000,31,home,turf
12109,Ted Ginn,CAR,17,TB,7,4,57.1,69,0,39,9.9,17.2,2,24,12.0,0,0,0,13.3,2016,3800,13,home,grass
12246,Victor Cruz,NYG,17,WAS,4,2,50.0,7,0,6,1.8,3.5,0,0,0.0,0,0,0,2.7,2016,3900,14,away,grass
12722,Kamar Aiken,BAL,17,CIN,3,2,66.7,22,0,13,7.3,11.0,0,0,0.0,0,0,0,4.2,2016,3900,2,home,grass
12794,Jeremy Kerley,SF,17,SEA,8,6,75.0,61,0,27,7.6,10.2,0,0,0.0,0,0,0,12.1,2016,6000,17,away,turf
12847,Andrew Hawkins,CLE,17,PIT,5,5,100.0,9,0,10,1.8,1.8,0,0,0.0,0,0,0,5.9,2016,4600,8,home,grass
13117,Dwayne Harris,NYG,17,WAS,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,4100,14,away,grass
13171,Aldrick Robinson,ATL,17,NO,2,2,100.0,36,0,19,18.0,18.0,0,0,0.0,0,0,0,5.6,2016,3000,24,home,turf
13264,Andre Holmes,OAK,17,DEN,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,5200,1,home,grass
13291,Julio Jones,ATL,17,NO,9,7,77.8,96,1,23,10.7,13.7,0,0,0.0,0,0,0,22.6,2016,3000,24,home,turf
13460,Doug Baldwin,SEA,17,SF,4,2,50.0,44,0,41,11.0,22.0,0,0,0.0,0,0,0,6.4,2016,3000,19,home,turf
13595,Bryan Walters,JAX,17,IND,9,8,88.9,84,0,23,9.3,10.5,1,4,4.0,0,0,0,16.8,2016,3000,11,away,turf
13693,Terrelle Pryor,CLE,17,PIT,11,7,63.6,94,0,43,8.5,13.4,0,0,0.0,0,0,0,16.4,2016,3200,8,home,grass
13788,Rishard Matthews,TEN,17,HOU,13,9,69.2,114,1,50,8.8,12.7,0,0,0.0,0,0,0,29.4,2016,3000,4,home,grass
13856,Deonte Thompson,CHI,17,MIN,2,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,5900,3,home,grass
13870,Marvin Jones,DET,17,GB,9,5,55.6,76,0,30,8.4,15.2,0,0,0.0,0,0,0,12.6,2016,3000,31,home,turf
13878,Mohamed Sanu,ATL,17,NO,4,4,100.0,32,1,15,8.0,8.0,0,0,0.0,0,0,0,13.2,2016,3000,24,home,turf
14005,T.Y. Hilton,IND,17,JAX,12,6,50.0,95,0,28,7.9,15.8,0,0,0.0,0,0,0,15.5,2016,3000,5,home,turf
14111,Rod Streater,SF,17,SEA,1,1,100.0,5,0,5,5.0,5.0,0,0,0.0,0,0,0,1.5,2016,3000,17,away,turf
14141,Cole Beasley,DAL,17,PHI,4,3,75.0,49,0,33,12.2,16.3,0,0,0.0,0,0,0,7.9,2016,3000,29,home,turf
14187,Alshon Jeffery,CHI,17,MIN,3,1,33.3,10,0,10,3.3,10.0,0,0,0.0,0,0,0,2.0,2016,4800,3,home,grass
14424,Brian Quick,LAR,17,ARI,7,2,28.6,15,0,10,2.1,7.5,0,0,0.0,0,0,0,3.5,2016,3000,27,away,grass
14465,Jarius Wright,MIN,17,CHI,7,5,71.4,24,1,9,3.4,4.8,0,0,0.0,0,0,0,13.4,2016,3000,28,home,turf
14478,Michael Floyd,NE,17,MIA,4,3,75.0,36,1,14,9.0,12.0,0,0,0.0,0,0,0,12.6,2016,3000,22,away,grass
14749,Jermaine Kearse,SEA,17,SF,7,2,28.6,45,0,36,6.4,22.5,0,0,0.0,0,0,0,6.5,2016,3000,19,home,turf
14787,Jeremy Ross,ARI,17,LAR,4,4,100.0,37,1,15,9.2,9.2,0,0,0.0,0,0,0,13.7,2016,3000,30,home,grass
14795,Josh Bellamy,CHI,17,MIN,1,0,0.0,0,0,0,0.0,0.0,2,18,9.0,0,0,0,1.8,2016,3000,3,home,grass
14828,Chris Hogan,NE,17,MIA,4,4,100.0,27,0,13,6.8,6.8,0,0,0.0,0,0,0,6.7,2016,null,22,away,grass
14850,Russell Shepard,TB,17,CAR,7,2,28.6,29,0,20,4.1,14.5,0,0,0.0,0,0,0,4.9,2016,3000,25,away,grass
14865,Marquise Goodwin,BUF,17,NYJ,5,1,20.0,8,0,8,1.6,8.0,0,0,0.0,0,0,0,1.8,2016,3000,15,home,turf
14871,Robert Woods,BUF,17,NYJ,5,4,80.0,43,0,16,8.6,10.8,0,0,0.0,0,0,0,8.3,2016,3000,15,home,turf
14920,Cobi Hamilton,PIT,17,CLE,4,3,75.0,54,1,26,13.5,18.0,0,0,0.0,0,0,0,14.4,2016,null,18,home,grass
14978,Justin Hunter,BUF,17,NYJ,2,1,50.0,64,0,64,32.0,64.0,0,0,0.0,0,0,0,7.4,2016,null,15,home,turf
14986,DeAndre Hopkins,HOU,17,TEN,11,7,63.6,123,0,51,11.2,17.6,0,0,0.0,0,0,0,22.3,2016,null,32,home,turf
15038,Tavarres King,NYG,17,WAS,1,1,100.0,44,0,44,44.0,44.0,0,0,0.0,0,0,0,5.4,2016,3000,14,away,grass
15066,Brice Butler,DAL,17,PHI,2,1,50.0,3,0,3,1.5,3.0,0,0,0.0,0,0,0,1.3,2016,5600,29,home,turf
15088,Terrance Williams,DAL,17,PHI,5,3,60.0,33,1,15,6.6,11.0,0,0,0.0,0,0,0,12.3,2016,4900,29,home,turf
15141,Charles Johnson,MIN,17,CHI,1,1,100.0,11,0,11,11.0,11.0,0,0,0.0,0,0,0,2.1,2016,8100,28,home,turf
15150,Cordarrelle Patterson,MIN,17,CHI,2,1,50.0,39,0,39,19.5,39.0,0,0,0.0,0,0,0,4.9,2016,6000,28,home,turf
15196,Kenny Stills,MIA,17,NE,7,4,57.1,41,1,25,5.9,10.2,0,0,0.0,0,0,0,14.1,2016,3000,7,home,grass
15215,Tavon Austin,LAR,17,ARI,4,2,50.0,18,0,10,4.5,9.0,2,2,1.0,0,2,1,3.0,2016,5000,27,away,grass
15268,Nick Williams,ATL,17,NO,2,1,50.0,10,0,10,5.0,10.0,0,0,0.0,0,0,0,2.0,2016,null,24,home,turf
15534,Adam Thielen,MIN,17,CHI,1,1,100.0,7,0,7,7.0,7.0,0,0,0.0,0,0,0,1.7,2016,null,28,home,turf
15714,Brenton Bersin,CAR,17,TB,5,1,20.0,10,0,10,2.0,10.0,0,0,0.0,0,0,0,2.0,2016,3000,13,home,grass
15725,Brittan Golden,ARI,17,LAR,3,1,33.3,0,0,0,0.0,0.0,0,0,0.0,0,0,0,1.0,2016,6400,30,home,grass
16003,Sammy Watkins,BUF,17,NYJ,9,4,44.4,31,0,14,3.4,7.8,0,0,0.0,0,0,0,7.1,2016,3000,15,home,turf
16020,Jarvis Landry,MIA,17,NE,12,9,75.0,76,1,14,6.3,8.4,0,0,0.0,0,0,0,22.6,2016,4600,7,home,grass
16063,Quincy Enunwa,NYJ,17,BUF,8,5,62.5,81,0,51,10.1,16.2,0,0,0.0,0,0,0,13.1,2016,5000,10,away,turf
16081,Michael Campanaro,BAL,17,CIN,0,0,0.0,0,0,0,0.0,0.0,1,10,10.0,0,0,0,1.0,2016,3000,2,home,grass
16122,James Wright,CIN,17,BAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,4700,21,home,turf
16141,Willie Snead,NO,17,ATL,4,3,75.0,82,0,35,20.5,27.3,0,0,0.0,0,1,0,11.2,2016,null,23,away,turf
16242,Tony Washington,JAX,17,IND,1,1,100.0,9,0,9,9.0,9.0,0,0,0.0,0,0,0,1.9,2016,5600,11,away,turf
16258,Marqise Lee,JAX,17,IND,9,6,66.7,86,0,22,9.6,14.3,0,0,0.0,0,0,0,14.6,2016,3300,11,away,turf
16263,Allen Robinson,JAX,17,IND,12,5,41.7,82,0,42,6.8,16.4,0,0,0.0,0,0,0,13.2,2016,8700,11,away,turf
16274,Isaiah Burse,LAC,17,KC,3,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,6100,20,away,grass
16276,Bennie Fowler,DEN,17,OAK,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,3000,16,home,grass
16278,Cody Latimer,DEN,17,OAK,5,3,60.0,28,0,14,5.6,9.3,0,0,0.0,0,0,0,5.8,2016,null,16,home,grass
16305,De'Anthony Thomas,KC,17,LAC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,6300,9,away,grass
16308,Albert Wilson,KC,17,LAC,1,1,100.0,42,0,42,42.0,42.0,0,0,0.0,0,0,0,5.2,2016,6200,9,away,grass
16326,Seth Roberts,OAK,17,DEN,3,3,100.0,26,0,12,8.7,8.7,0,0,0.0,0,0,0,5.6,2016,4500,1,home,grass
16381,Devin Street,IND,17,JAX,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,3000,5,home,turf
16389,Odell Beckham Jr,NYG,17,WAS,7,5,71.4,44,0,15,6.3,8.8,0,0,0.0,0,0,0,9.4,2016,3000,14,away,grass
16411,Ryan Grant,WAS,17,NYG,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,6600,6,home,grass
16456,TJ Jones,DET,17,GB,4,1,25.0,35,0,35,8.8,35.0,0,0,0.0,0,0,0,4.5,2016,4600,31,home,turf
16470,Davante Adams,GB,17,DET,9,6,66.7,31,2,9,3.4,5.2,0,0,0.0,0,0,0,23.1,2016,4100,26,away,turf
16480,Jeff Janis,GB,17,DET,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,4500,26,away,turf
16529,Freddie Martino,TB,17,CAR,1,1,100.0,9,0,9,9.0,9.0,0,0,0.0,0,0,0,1.9,2016,3800,25,away,grass
16550,Kelvin Benjamin,CAR,17,TB,7,6,85.7,93,1,47,13.3,15.5,0,0,0.0,0,0,0,21.3,2016,3000,13,home,grass
16553,Corey Brown,CAR,17,TB,3,2,66.7,20,0,17,6.7,10.0,0,0,0.0,0,0,0,4.0,2016,3000,13,home,grass
16567,Brandon Coleman,NO,17,ATL,3,1,33.3,8,0,8,2.7,8.0,0,0,0.0,0,0,0,1.8,2016,3200,23,away,turf
16568,Brandin Cooks,NO,17,ATL,6,3,50.0,19,0,12,3.2,6.3,0,0,0.0,0,0,0,4.9,2016,null,23,away,turf
16597,Mike Evans,TB,17,CAR,11,5,45.5,65,1,22,5.9,13.0,0,0,0.0,0,0,0,17.5,2016,6800,25,away,grass
16640,John Brown,ARI,17,LAR,4,2,50.0,25,0,16,6.2,12.5,0,0,0.0,0,0,0,4.5,2016,3000,30,home,grass
16694,Paul Richardson,SEA,17,SF,7,4,57.1,40,0,18,5.7,10.0,1,5,5.0,0,0,0,8.5,2016,null,19,home,turf
16728,Dontrelle Inman,LAC,17,KC,5,4,80.0,51,0,19,10.2,12.8,0,0,0.0,0,0,0,9.1,2016,3000,20,away,grass
16765,Amari Cooper,OAK,17,DEN,8,4,50.0,39,1,32,4.9,9.8,0,0,0.0,0,0,0,13.9,2016,3400,1,home,grass
16775,Devante Parker,MIA,17,NE,7,5,71.4,45,0,18,6.4,9.0,0,0,0.0,0,0,0,9.5,2016,4100,7,home,grass
16781,Nelson Agholor,PHI,17,DAL,0,0,0.0,0,0,0,0.0,0.0,1,-1,-1.0,0,0,0,-0.1,2016,3000,12,home,grass
16787,Breshad Perriman,BAL,17,CIN,8,4,50.0,62,0,39,7.8,15.5,0,0,0.0,0,0,0,10.2,2016,8400,2,home,grass
16790,Phillip Dorsett,IND,17,JAX,4,4,100.0,56,0,21,14.0,14.0,0,0,0.0,0,0,0,9.6,2016,7200,5,home,turf
16798,Devin Smith,NYJ,17,BUF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,3000,10,away,turf
16801,Dorial Green-Beckham,PHI,17,DAL,5,1,20.0,15,0,15,3.0,15.0,0,0,0.0,0,0,0,2.5,2016,4200,12,home,grass
16837,Chris Conley,KC,17,LAC,5,4,80.0,55,0,17,11.0,13.8,0,0,0.0,0,0,0,9.5,2016,4100,9,away,grass
16866,Jamison Crowder,WAS,17,NYG,3,2,66.7,16,0,11,5.3,8.0,0,0,0.0,0,0,0,3.6,2016,3600,6,home,grass
16868,Justin Hardy,ATL,17,NO,7,4,57.1,43,1,17,6.1,10.8,0,0,0.0,0,0,0,14.3,2016,4200,24,home,turf
16893,DeAndre Smelter,SF,17,SEA,1,1,100.0,23,0,23,23.0,23.0,0,0,0.0,0,0,0,3.3,2016,4600,17,away,turf
16916,Tony Lippett,MIA,17,NE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,4400,7,home,grass
16919,JJ Nelson,ARI,17,LAR,12,4,33.3,75,0,32,6.2,18.8,0,0,0.0,0,0,0,11.5,2016,3000,30,home,grass
16935,Keith Mumphery,HOU,17,TEN,4,3,75.0,23,0,10,5.8,7.7,0,0,0.0,0,0,0,5.3,2016,7600,32,home,turf
16946,Geremy Davis,LAC,17,KC,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,3000,20,away,grass
16964,Darren Waller,BAL,17,CIN,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,4700,2,home,grass
16997,Mario Alford,CLE,17,PIT,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,5900,8,home,grass
17004,Tre McBride,TEN,17,HOU,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,3600,4,home,grass
17048,Tyrell Williams,LAC,17,KC,7,6,85.7,70,0,18,10.0,11.7,0,0,0.0,0,0,0,13.0,2016,3000,20,away,grass
17071,Shane Wynn,JAX,17,IND,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,3500,11,away,turf
17079,Kasen Williams,SEA,17,SF,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,null,19,home,turf
17141,Damiere Byrd,CAR,17,TB,1,1,100.0,16,0,16,16.0,16.0,0,0,0.0,0,0,0,2.6,2016,null,13,home,grass
17153,Jordan Taylor,DEN,17,OAK,3,3,100.0,41,0,23,13.7,13.7,0,0,0.0,0,0,0,7.1,2016,4000,16,home,grass
17167,Cameron Meredith,CHI,17,MIN,6,4,66.7,61,0,31,10.2,15.2,0,0,0.0,0,0,0,14.18,2016,3000,3,home,grass
17189,Chris Harper,SF,17,SEA,3,3,100.0,25,0,13,8.3,8.3,0,0,0.0,0,0,0,5.5,2016,3100,17,away,turf
17219,Daniel Brown,CHI,17,MIN,2,2,100.0,18,0,12,9.0,9.0,0,0,0.0,0,0,0,3.8,2016,3900,3,home,grass
17257,Lucky Whitehead,DAL,17,PHI,1,1,100.0,8,0,8,8.0,8.0,0,0,0.0,0,0,0,1.8,2016,3400,29,home,turf
17290,Adam Humphries,TB,17,CAR,13,10,76.9,94,0,28,7.2,9.4,0,0,0.0,0,0,0,19.4,2016,3200,25,away,grass
17339,Isaac Fruechte,MIN,17,CHI,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,3600,28,home,turf
17480,Eli Rogers,PIT,17,CLE,6,6,100.0,61,0,19,10.2,10.2,0,0,0.0,0,1,0,12.1,2016,3000,18,home,grass
17916,Will Fuller,HOU,17,TEN,7,3,42.9,24,0,14,3.4,8.0,0,0,0.0,0,0,0,5.4,2016,null,32,home,turf
17938,Corey Coleman,CLE,17,PIT,9,5,55.6,40,0,11,4.4,8.0,1,9,9.0,0,0,0,9.9,2016,3000,8,home,grass
17960,Michael Thomas,NO,17,ATL,14,10,71.4,156,1,29,11.1,15.6,0,0,0.0,0,0,0,34.6,2016,6500,23,away,turf
17961,Sterling Shepard,NYG,17,WAS,5,3,60.0,30,0,14,6.0,10.0,1,7,7.0,0,0,0,6.7,2016,3000,14,away,grass
17986,Tyler Boyd,CIN,17,BAL,3,2,66.7,39,0,26,13.0,19.5,1,15,15.0,0,0,0,7.4,2016,3700,21,home,turf
18030,Chris Moore,BAL,17,CIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,null,2,home,grass
18036,Ricardo Louis,CLE,17,PIT,2,2,100.0,22,0,16,11.0,11.0,0,0,0.0,0,0,0,4.2,2016,3500,8,home,grass
18039,Pharoh Cooper,LAR,17,ARI,6,4,66.7,36,0,23,6.0,9.0,0,0,0.0,0,0,0,6.6,2016,null,27,away,grass
18047,Demarcus Robinson,KC,17,LAC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,3000,9,away,grass
18058,Tajae Sharpe,TEN,17,HOU,2,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,3200,4,home,grass
18080,Trevor Davis,GB,17,DET,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,3400,26,away,turf
18082,Tyreek Hill,KC,17,LAC,7,5,71.4,46,0,20,6.6,9.2,3,15,5.0,0,0,0,17.1,2016,3900,9,away,grass
18089,Rashard Higgins,CLE,17,PIT,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,4300,8,home,grass
18103,Jakeem Grant,MIA,17,NE,0,0,0.0,0,0,0,0.0,0.0,1,1,1.0,0,1,0,0.1,2016,null,7,home,grass
18116,Cody Core,CIN,17,BAL,5,4,80.0,82,0,31,16.4,20.5,0,0,0.0,0,0,0,12.2,2016,null,21,home,turf
18129,Aaron Burbridge,SF,17,SEA,2,1,50.0,24,0,24,12.0,24.0,0,0,0.0,0,0,0,3.4,2016,3000,17,away,turf
18145,Demarcus Ayers,PIT,17,CLE,12,5,41.7,44,1,15,3.7,8.8,2,-12,-6.0,0,0,0,14.2,2016,null,18,home,grass
18157,Charone Peake,NYJ,17,BUF,5,2,40.0,22,0,16,4.4,11.0,0,0,0.0,0,0,0,4.2,2016,null,10,away,turf
18187,Robby Anderson,NYJ,17,BUF,7,4,57.1,43,0,17,6.1,10.8,0,0,0.0,0,0,0,8.3,2016,null,10,away,turf
18197,Alex Erickson,CIN,17,BAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,1,0,0.0,2016,5600,21,home,turf
18221,Rashawn Scott,MIA,17,NE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,null,7,home,grass
18234,Paul McRoberts,LAR,17,ARI,1,1,100.0,6,0,6,6.0,6.0,0,0,0.0,0,0,0,1.6,2016,3000,27,away,grass
18241,Johnny Holton,OAK,17,DEN,1,0,0.0,0,0,0,0.0,0.0,1,0,0.0,0,1,1,-1.0,2016,3000,1,home,grass
18257,Jalin Marshall,NYJ,17,BUF,4,3,75.0,22,1,13,5.5,7.3,0,0,0.0,0,0,0,11.2,2016,3000,10,away,turf
18269,Geronimo Allison,GB,17,DET,6,4,66.7,91,1,39,15.2,22.8,0,0,0.0,0,0,0,19.1,2016,4700,26,away,turf
18285,Roger Lewis,NYG,17,WAS,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,5800,14,away,grass
18323,Wendall Williams,HOU,17,TEN,4,2,50.0,41,0,26,10.2,20.5,0,0,0.0,0,0,0,6.1,2016,5000,32,home,turf
18361,Chester Rogers,IND,17,JAX,7,4,57.1,72,0,21,10.3,18.0,0,0,0.0,0,0,0,11.2,2016,3800,5,home,turf
18401,Tommylee Lewis,NO,17,ATL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,3000,23,away,turf
18407,Bralon Addison,CHI,17,MIN,1,1,100.0,11,0,11,11.0,11.0,1,4,4.0,0,1,1,1.5,2016,3000,3,home,grass
18422,Khalif Raymond,DEN,17,OAK,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,3000,16,home,grass
18443,Maurice Harris,WAS,17,NYG,2,1,50.0,15,0,15,7.5,15.0,0,0,0.0,0,0,0,2.5,2016,5100,6,home,grass
18445,Mike Thomas,LAR,17,ARI,1,1,100.0,15,0,15,15.0,15.0,0,0,0.0,0,0,0,2.5,2016,null,27,away,grass
18596,Paul Turner,PHI,17,DAL,4,2,50.0,30,0,19,7.5,15.0,0,0,0.0,0,0,0,5.0,2016,5400,12,home,grass
18602,Tanner McEvoy,SEA,17,SF,2,2,100.0,16,0,9,8.0,8.0,0,0,0.0,0,0,0,3.6,2016,null,19,home,turf
18611,Bryce Treggs,PHI,17,DAL,2,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2016,5100,12,home,grass
3601,Eric Weems,TEN,1,OAK,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3000,15,home,grass
4556,Jordy Nelson,GB,1,SEA,8,7,87.5,79,1,32,9.9,11.3,0,0,0.0,0,0,0,20.9,2017,7600,18,away,turf
5571,Larry Fitzgerald,ARI,1,DET,13,6,46.2,74,0,33,5.7,12.3,0,0,0.0,0,0,0,13.4,2017,5900,17,home,grass
6767,Pierre Garcon,SF,1,CAR,10,6,60.0,81,0,22,8.1,13.5,0,0,0.0,0,0,0,14.1,2017,3000,28,away,grass
8373,Brandon Tate,BUF,1,NYJ,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,5300,19,home,turf
8529,Mike Wallace,BAL,1,CIN,1,1,100.0,8,0,8,8.0,8.0,0,0,0.0,0,0,0,1.8,2017,3000,4,home,grass
8532,Kenny Britt,CLE,1,PIT,3,1,33.3,13,0,13,4.3,13.0,0,0,0.0,0,0,0,2.3,2017,3000,9,home,grass
8771,Darrius Heyward-Bey,PIT,1,CLE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,4500,16,home,grass
8914,Jeremy Maclin,BAL,1,CIN,4,2,50.0,56,1,48,14.0,28.0,0,0,0.0,0,0,0,13.6,2017,4800,4,home,grass
9331,Michael Crabtree,OAK,1,TEN,7,6,85.7,83,0,25,11.9,13.8,0,0,0.0,0,0,0,14.3,2017,3000,22,home,grass
9906,Danny Amendola,NE,1,KC,7,6,85.7,100,0,27,14.3,16.7,0,0,0.0,0,1,0,19.0,2017,5000,31,away,grass
11056,Antonio Brown,PIT,1,CLE,11,11,100.0,182,0,50,16.5,16.5,0,0,0.0,0,1,0,32.2,2017,6000,16,home,grass
11063,Emmanuel Sanders,DEN,1,LAC,6,3,50.0,26,0,20,4.3,8.7,0,0,0.0,0,0,0,5.6,2017,4300,7,home,grass
11182,Eric Decker,TEN,1,OAK,8,3,37.5,10,0,8,1.2,3.3,0,0,0.0,0,0,0,4.0,2017,8800,15,home,grass
11197,Demaryius Thomas,DEN,1,LAC,8,5,62.5,67,0,29,8.4,13.4,0,0,0.0,0,0,0,11.7,2017,5200,7,home,grass
11270,Dez Bryant,DAL,1,NYG,9,2,22.2,43,0,35,4.8,21.5,0,0,0.0,0,0,0,6.3,2017,5000,21,home,turf
11463,Brandon LaFell,CIN,1,BAL,5,3,60.0,24,0,13,4.8,8.0,0,0,0.0,0,0,0,5.4,2017,6300,5,home,turf
11501,Arrelious Benn,JAX,1,HOU,1,1,100.0,12,0,12,12.0,12.0,0,0,0.0,0,0,0,2.2,2017,7500,27,away,turf
11565,Andre Roberts,ATL,1,CHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3700,14,home,turf
11611,Golden Tate,DET,1,ARI,12,10,83.3,107,0,19,8.9,10.7,2,7,3.5,0,0,0,24.4,2017,3000,13,home,turf
11667,Brandon Marshall,NYG,1,DAL,4,1,25.0,10,0,10,2.5,10.0,0,0,0.0,0,0,0,2.0,2017,3000,25,away,turf
12109,Ted Ginn,NO,1,MIN,5,4,80.0,53,0,27,10.6,13.2,1,5,5.0,0,0,0,9.8,2017,6500,8,away,turf
12722,Kamar Aiken,IND,1,LAR,2,1,50.0,3,0,3,1.5,3.0,0,0,0.0,0,0,0,1.3,2017,5100,11,home,turf
12830,Torrey Smith,PHI,1,WAS,3,1,33.3,30,0,30,10.0,30.0,0,0,0.0,0,0,0,4.0,2017,4200,6,home,grass
12845,AJ Green,CIN,1,BAL,10,5,50.0,74,0,27,7.4,14.8,0,0,0.0,0,0,0,12.4,2017,3500,5,home,turf
13117,Dwayne Harris,NYG,1,DAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2017,3700,25,away,turf
13171,Aldrick Robinson,SF,1,CAR,2,1,50.0,7,0,7,3.5,7.0,0,0,0.0,0,0,0,1.7,2017,8000,28,away,grass
