,Name,Week,tar_ma,rec_ma,yds_ma,td_ma,fum_ma,def_rk_ma,year
606,Evan Engram,14,7.75,4.25,47.416666666666664,0.5,0.0,16.333333333333332,2017
607,Evan Engram,15,7.6923076923076925,4.230769230769231,47.92307692307692,0.46153846153846156,0.0,16.692307692307693,2017
608,Evan Engram,16,8.071428571428571,4.5,50.714285714285715,0.42857142857142855,0.0,16.5,2017
609,Gabe Holmes,15,0.0,0.0,0.0,0.0,0.0,0.0,2017
610,Garrett Celek,1,0.0,0.0,0.0,0.0,0.0,0.0,4031
611,Garrett Celek,2,0.0,0.0,0.0,0.0,0.0,0.0,8066
612,Garrett Celek,3,0.0,0.0,0.0,0.0,0.0,0.0,8066
613,Garrett Celek,4,0.0,0.0,0.0,0.0,0.0,0.0,6049
614,Garrett Celek,5,7.25,5.25,59.0,0.0,0.0,36.25,6048
615,Garrett Celek,6,3.8,2.8,26.2,0.2,0.0,21.0,4032
616,Garrett Celek,7,9.2,5.533333333333333,55.33333333333333,0.41666666666666663,0.0,51.31666666666667,6048
617,Garrett Celek,8,4.542857142857143,3.142857142857143,27.25714285714286,0.34285714285714286,0.0,37.91428571428571,4032
618,Garrett Celek,9,8.375,4.875,50.708333333333336,0.29166666666666663,0.0,52.29166666666667,6048
619,Garrett Celek,10,1.8571428571428572,1.0,10.571428571428571,0.14285714285714285,0.0,18.142857142857142,2017
620,Garrett Celek,11,7.063492063492063,4.174603174603174,47.492063492063494,0.3333333333333333,0.0,34.80952380952381,4031
621,Garrett Celek,12,6.5,3.75,49.625,0.25,0.0,33.125,4033
622,Garrett Celek,13,2.3333333333333335,1.4444444444444444,16.444444444444443,0.2222222222222222,0.0,18.555555555555557,2017
623,Garrett Celek,14,6.5,3.8333333333333335,48.355555555555554,0.3111111111111111,0.1111111111111111,32.56666666666666,4033
624,Garrett Celek,15,6.336363636363636,3.7454545454545456,50.27272727272727,0.3727272727272727,0.1,34.127272727272725,4033
625,Garrett Celek,16,3.909090909090909,2.1818181818181817,27.454545454545453,0.18181818181818182,0.09090909090909091,16.363636363636363,2016
626,Garrett Celek,17,6.833333333333334,4.0,54.083333333333336,0.5,0.08333333333333333,34.333333333333336,4033
627,Garrett Graham,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
628,Garrett Graham,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
629,Garrett Graham,3,0.0,0.0,0.0,0.0,0.0,0.0,2015
630,Garrett Graham,4,0.0,0.0,0.0,0.0,0.0,0.0,2015
631,Garrett Graham,5,3.25,0.75,5.5,0.25,0.0,16.0,2015
632,Garrett Graham,7,2.8,0.8,6.0,0.2,0.0,17.4,2015
633,Garrett Graham,8,3.0,0.6666666666666666,5.0,0.16666666666666666,0.0,15.666666666666666,2015
634,Garrett Griffin,17,0.0,0.0,0.0,0.0,0.0,0.0,2017
635,Gary Barnidge,1,0.0,0.0,0.0,0.0,0.0,0.0,4031
636,Gary Barnidge,2,0.0,0.0,0.0,0.0,0.0,0.0,4031
637,Gary Barnidge,3,0.0,0.0,0.0,0.0,0.0,0.0,4031
638,Gary Barnidge,4,0.0,0.0,0.0,0.0,0.0,0.0,4031
639,Gary Barnidge,5,10.5,8.0,98.75,0.5,0.0,35.25,4031
640,Gary Barnidge,6,12.0,9.0,122.0,0.6,0.0,30.6,4031
641,Gary Barnidge,7,12.333333333333332,8.5,118.0,0.8333333333333334,0.0,31.166666666666664,4031
642,Gary Barnidge,8,12.571428571428571,9.0,125.0,0.7142857142857143,0.0,34.714285714285715,4031
643,Gary Barnidge,9,13.25,9.125,121.25,0.75,0.0,35.625,4031
644,Gary Barnidge,10,12.88888888888889,8.666666666666668,114.22222222222223,0.6666666666666666,0.0,37.111111111111114,4031
645,Gary Barnidge,11,5.4,3.7,43.4,0.0,0.0,18.3,2016
646,Gary Barnidge,12,12.763636363636364,8.345454545454546,108.24545454545455,0.7909090909090909,0.0,36.78181818181818,4031
647,Gary Barnidge,13,7.7272727272727275,5.0,68.9090909090909,0.6363636363636364,0.0,17.272727272727273,2015
648,Gary Barnidge,14,12.916666666666668,8.333333333333334,107.08333333333333,0.6666666666666667,0.0,35.58333333333333,4031
649,Gary Barnidge,15,12.846153846153847,8.307692307692307,107.38461538461539,0.6923076923076923,0.0,35.84615384615385,4031
650,Gary Barnidge,16,12.428571428571429,8.071428571428571,104.28571428571428,0.7142857142857143,0.0,35.285714285714285,4031
651,Gary Barnidge,17,12.533333333333333,8.066666666666666,103.26666666666668,0.6666666666666666,0.0,33.86666666666667,4031
652,Gavin Escobar,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
653,Gavin Escobar,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
654,Gavin Escobar,4,0.0,0.0,0.0,0.0,0.0,0.0,2015
655,Gavin Escobar,5,0.0,0.0,0.0,0.0,0.0,0.0,2015
656,Gavin Escobar,9,0.0,0.0,0.0,0.0,0.0,0.0,2016
657,Gavin Escobar,10,2.0,1.0,6.0,0.25,0.25,19.75,2015
658,Gavin Escobar,11,1.8,1.0,9.2,0.2,0.2,20.0,4031
659,Gavin Escobar,12,2.0,1.1666666666666667,11.0,0.16666666666666666,0.16666666666666666,17.833333333333332,2015
660,Gavin Escobar,17,0.0,0.0,0.0,0.0,0.0,0.0,2016
661,Geoff Swaim,1,0.0,0.0,0.0,0.0,0.0,0.0,4034
662,Geoff Swaim,2,0.0,0.0,0.0,0.0,0.0,0.0,4031
663,Geoff Swaim,3,0.0,0.0,0.0,0.0,0.0,0.0,4034
664,Geoff Swaim,4,0.0,0.0,0.0,0.0,0.0,0.0,2018
665,Geoff Swaim,5,0.0,0.0,0.0,0.0,0.0,0.0,2016
666,Geoff Swaim,7,0.0,0.0,0.0,0.0,0.0,0.0,2017
667,Geoff Swaim,8,1.25,0.75,12.5,0.0,0.0,22.0,4033
668,Geoff Swaim,9,1.2,0.8,11.6,0.0,0.0,18.0,2016
669,George Kittle,1,0.0,0.0,0.0,0.0,0.0,0.0,4035
670,George Kittle,2,0.0,0.0,0.0,0.0,0.0,0.0,4035
671,George Kittle,3,0.0,0.0,0.0,0.0,0.0,0.0,4035
672,George Kittle,4,0.0,0.0,0.0,0.0,0.0,0.0,4035
673,George Kittle,5,3.5,2.5,20.75,0.0,0.0,13.0,2017
674,George Kittle,6,4.6,3.4,33.2,0.2,0.0,14.0,2017
675,George Kittle,7,5.166666666666667,3.5,35.333333333333336,0.16666666666666666,0.0,16.333333333333332,2017
676,George Kittle,8,4.714285714285714,3.142857142857143,32.57142857142857,0.14285714285714285,0.0,17.0,2017
677,George Kittle,9,4.625,3.0,31.25,0.125,0.0,16.625,2017
678,George Kittle,12,4.666666666666667,3.0,30.77777777777778,0.1111111111111111,0.0,16.666666666666668,2017
679,George Kittle,13,4.4,2.8,29.1,0.1,0.0,15.9,2017
680,George Kittle,14,4.2727272727272725,2.727272727272727,28.272727272727273,0.09090909090909091,0.0,15.545454545454545,2017
681,George Kittle,15,4.083333333333333,2.6666666666666665,26.75,0.08333333333333333,0.0,16.5,2017
682,George Kittle,16,4.153846153846154,2.769230769230769,28.692307692307693,0.07692307692307693,0.0,16.692307692307693,2017
683,George Kittle,17,4.071428571428571,2.7857142857142856,29.642857142857142,0.14285714285714285,0.0,16.285714285714285,2017
684,Gerald Christian,13,0.0,0.0,0.0,0.0,0.0,0.0,2016
685,Gerald Everett,1,0.0,0.0,0.0,0.0,0.0,0.0,2017
686,Gerald Everett,2,0.0,0.0,0.0,0.0,0.0,0.0,4035
687,Gerald Everett,3,0.0,0.0,0.0,0.0,0.0,0.0,2018
688,Gerald Everett,4,0.0,0.0,0.0,0.0,0.0,0.0,4035
689,Gerald Everett,5,0.0,0.0,0.0,0.0,0.0,0.0,2017
690,Gerald Everett,6,2.5,1.5,37.5,0.0,0.0,19.0,2017
691,Gerald Everett,9,2.6,1.4,30.8,0.2,0.0,17.4,2017
692,Gerald Everett,10,2.5,1.3333333333333333,33.0,0.16666666666666666,0.0,19.666666666666668,2017
693,Gerald Everett,11,2.4285714285714284,1.1428571428571428,28.285714285714285,0.14285714285714285,0.0,20.714285714285715,2017
694,Gerald Everett,12,2.375,1.125,25.75,0.125,0.0,18.25,2017
695,Gerald Everett,13,2.2222222222222223,1.1111111111111112,23.88888888888889,0.1111111111111111,0.0,16.444444444444443,2017
696,Gerald Everett,14,2.4,1.2,22.2,0.2,0.0,16.5,2017
697,Gerald Everett,15,2.272727272727273,1.1818181818181819,20.727272727272727,0.18181818181818182,0.0,16.272727272727273,2017
698,Gerald Everett,17,2.1666666666666665,1.0833333333333333,19.0,0.16666666666666666,0.0,15.666666666666666,2017
699,Greg Olsen,1,0.0,0.0,0.0,0.0,0.0,0.0,8066
700,Greg Olsen,2,0.0,0.0,0.0,0.0,0.0,0.0,6048
701,Greg Olsen,3,0.0,0.0,0.0,0.0,0.0,0.0,4031
702,Greg Olsen,4,0.0,0.0,0.0,0.0,0.0,0.0,4031
703,Greg Olsen,5,10.0,6.0,83.75,0.5,0.0,18.5,2016
704,Greg Olsen,6,19.1,10.85,163.95,0.9,0.0,40.35,4031
705,Greg Olsen,7,9.0,4.8,74.8,0.6,0.0,22.6,2015
706,Greg Olsen,8,18.333333333333336,11.0,174.83333333333334,0.8333333333333333,0.0,37.5,4031
707,Greg Olsen,9,17.857142857142858,10.428571428571429,162.71428571428572,0.8571428571428571,0.0,35.57142857142857,4031
708,Greg Olsen,10,17.375,10.25,157.125,1.0,0.0,33.75,4031
709,Greg Olsen,11,17.22222222222222,10.555555555555555,152.88888888888889,0.8888888888888888,0.0,33.22222222222222,4031
710,Greg Olsen,12,16.8,10.2,146.3,0.8999999999999999,0.0,32.8,6048
711,Greg Olsen,13,16.545454545454547,10.09090909090909,143.45454545454544,0.8181818181818181,0.0,32.09090909090909,4031
712,Greg Olsen,14,16.75,10.25,144.75,0.75,0.08333333333333333,32.416666666666664,6048
713,Greg Olsen,15,19.057692307692307,11.0,153.80769230769232,0.6923076923076923,0.07692307692307693,48.82692307692308,6048
714,Greg Olsen,16,20.957142857142856,12.742857142857142,176.51428571428573,0.9142857142857144,0.07142857142857142,48.6,6048
715,Greg Olsen,17,21.3,12.799999999999999,172.76666666666665,0.8333333333333334,0.06666666666666667,48.16666666666667,6048
716,Hakeem Valles,1,0.0,0.0,0.0,0.0,0.0,0.0,2018
717,Hakeem Valles,4,0.0,0.0,0.0,0.0,0.0,0.0,2018
718,Hakeem Valles,5,0.0,0.0,0.0,0.0,0.0,0.0,2016
719,Hakeem Valles,10,0.0,0.0,0.0,0.0,0.0,0.0,2016
720,Heath Miller,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
721,Heath Miller,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
722,Heath Miller,3,0.0,0.0,0.0,0.0,0.0,0.0,2015
723,Heath Miller,4,0.0,0.0,0.0,0.0,0.0,0.0,2015
724,Heath Miller,5,4.5,3.25,29.25,0.25,0.0,11.0,2015
725,Heath Miller,6,4.2,3.2,32.6,0.2,0.0,12.4,2015
726,Heath Miller,7,3.6666666666666665,2.8333333333333335,28.0,0.16666666666666666,0.0,13.666666666666666,2015
727,Heath Miller,8,3.4285714285714284,2.4285714285714284,24.0,0.14285714285714285,0.0,12.0,2015
728,Heath Miller,9,4.625,3.375,34.125,0.125,0.0,12.625,2015
729,Heath Miller,10,4.777777777777778,3.3333333333333335,33.888888888888886,0.1111111111111111,0.0,14.555555555555555,2015
730,Heath Miller,12,5.0,3.4,34.5,0.1,0.0,13.7,2015
731,Heath Miller,14,5.090909090909091,3.5454545454545454,35.45454545454545,0.09090909090909091,0.0,14.454545454545455,2015
732,Heath Miller,15,5.5,4.083333333333333,38.0,0.08333333333333333,0.0,14.666666666666666,2015
733,Heath Miller,16,5.461538461538462,4.0,36.0,0.07692307692307693,0.0,15.0,2015
734,Heath Miller,17,5.5,4.071428571428571,36.92857142857143,0.07142857142857142,0.0,14.214285714285714,2015
735,Henry Krieger-Coble,16,0.0,0.0,0.0,0.0,0.0,0.0,2016
736,Hunter Henry,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
737,Hunter Henry,2,0.0,0.0,0.0,0.0,0.0,0.0,2017
738,Hunter Henry,3,0.0,0.0,0.0,0.0,0.0,0.0,2016
739,Hunter Henry,4,0.0,0.0,0.0,0.0,0.0,0.0,4033
740,Hunter Henry,5,0.0,0.0,0.0,0.0,0.0,0.0,4033
741,Hunter Henry,6,4.5,3.25,56.75,0.5,0.25,16.25,4033
742,Hunter Henry,7,11.45,8.05,119.0,1.1,0.2,42.55,4033
743,Hunter Henry,8,10.833333333333332,7.533333333333333,114.53333333333333,0.9,0.16666666666666666,44.733333333333334,4033
744,Hunter Henry,10,10.047619047619047,6.976190476190476,100.57142857142857,0.7619047619047619,0.14285714285714285,42.095238095238095,4033
745,Hunter Henry,11,4.857142857142857,3.4285714285714284,45.57142857142857,0.2857142857142857,0.0,21.857142857142858,2017
746,Hunter Henry,12,9.25,6.25,86.875,0.75,0.125,41.5,4033
747,Hunter Henry,13,9.11111111111111,6.333333333333334,87.88888888888889,0.8888888888888888,0.1111111111111111,39.55555555555556,4033
748,Hunter Henry,14,9.2,6.5,88.6,0.8,0.1,40.0,4033
749,Hunter Henry,15,9.363636363636363,6.454545454545455,86.27272727272728,0.9090909090909091,0.09090909090909091,41.45454545454545,4033
750,Hunter Henry,17,4.0,2.6666666666666665,36.25,0.5833333333333334,0.08333333333333333,18.583333333333332,2016
751,Ian Thomas,1,0.0,0.0,0.0,0.0,0.0,0.0,2018
752,Ian Thomas,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
753,Ian Thomas,3,0.0,0.0,0.0,0.0,0.0,0.0,2018
754,Jace Amaro,3,0.0,0.0,0.0,0.0,0.0,0.0,2016
755,Jack Doyle,1,0.0,0.0,0.0,0.0,0.0,0.0,6051
756,Jack Doyle,2,0.0,0.0,0.0,0.0,0.0,0.0,6051
757,Jack Doyle,3,0.0,0.0,0.0,0.0,0.0,0.0,6048
758,Jack Doyle,4,0.0,0.0,0.0,0.0,0.0,0.0,4033
759,Jack Doyle,5,4.0,3.5,35.75,0.5,0.0,18.5,4031
760,Jack Doyle,6,9.55,7.45,70.95,0.4,0.25,35.6,6048
761,Jack Doyle,7,10.633333333333333,8.133333333333333,76.6,0.7,0.4,33.333333333333336,4033
762,Jack Doyle,8,11.547619047619047,9.142857142857142,83.11904761904762,0.738095238095238,0.3333333333333333,32.095238095238095,4033
763,Jack Doyle,9,12.357142857142858,9.875,93.75,0.7857142857142857,0.2857142857142857,31.678571428571427,6048
764,Jack Doyle,10,8.0,6.25,55.125,0.25,0.25,19.5,2017
765,Jack Doyle,11,5.0,4.0,42.111111111111114,0.4444444444444444,0.0,14.11111111111111,2016
766,Jack Doyle,12,14.616666666666667,11.477777777777778,102.85,0.8722222222222222,0.2222222222222222,46.477777777777774,6048
767,Jack Doyle,13,12.154545454545454,9.445454545454545,91.76363636363637,0.5636363636363637,0.2,32.35454545454545,4033
768,Jack Doyle,14,11.871212121212121,9.21969696969697,87.6590909090909,0.5151515151515151,0.26515151515151514,32.35606060606061,4033
769,Jack Doyle,15,11.621794871794872,9.025641025641026,85.15384615384616,0.5576923076923077,0.24358974358974358,32.07051282051282,4033
770,Jack Doyle,16,13.653846153846153,10.975824175824176,97.11428571428571,0.7164835164835165,0.22527472527472528,48.4978021978022,6048
771,Jack Doyle,17,14.19047619047619,11.061904761904762,96.33809523809524,0.6476190476190476,0.2095238095238095,48.076190476190476,6048
772,Jacob Hollister,2,0.0,0.0,0.0,0.0,0.0,0.0,4035
773,Jacob Hollister,3,0.0,0.0,0.0,0.0,0.0,0.0,2017
774,Jacob Hollister,4,0.0,0.0,0.0,0.0,0.0,0.0,2017
775,Jacob Hollister,5,0.0,0.0,0.0,0.0,0.0,0.0,2017
776,Jacob Hollister,8,1.25,0.5,6.0,0.0,0.0,9.5,2017
777,Jacob Hollister,13,1.2,0.6,7.4,0.0,0.0,9.2,2017
778,Jacob Hollister,15,1.1666666666666667,0.5,6.166666666666667,0.0,0.0,11.833333333333334,2017
779,Jacob Hollister,16,1.1428571428571428,0.42857142857142855,5.285714285714286,0.0,0.0,10.714285714285714,2017
780,Jacob Hollister,17,1.25,0.5,5.25,0.0,0.0,12.5,2017
781,Jacob Tamme,1,0.0,0.0,0.0,0.0,0.0,0.0,4031
782,Jacob Tamme,2,0.0,0.0,0.0,0.0,0.0,0.0,4031
783,Jacob Tamme,3,0.0,0.0,0.0,0.0,0.0,0.0,4031
784,Jacob Tamme,4,0.0,0.0,0.0,0.0,0.0,0.0,2016
785,Jacob Tamme,5,5.5,4.0,39.25,0.5,0.0,19.75,4031
786,Jacob Tamme,6,9.6,7.4,81.1,0.4,0.0,34.35,4031
787,Jacob Tamme,7,9.333333333333332,6.966666666666667,75.0,0.3333333333333333,0.0,35.2,4031
788,Jacob Tamme,8,9.30952380952381,6.523809523809524,71.61904761904762,0.42857142857142855,0.0,35.45238095238095,4031
789,Jacob Tamme,9,6.142857142857143,4.571428571428571,52.714285714285715,0.14285714285714285,0.0,19.428571428571427,2015
790,Jacob Tamme,11,6.625,4.75,53.75,0.125,0.0,18.125,2015
791,Jacob Tamme,12,6.222222222222222,4.333333333333333,49.55555555555556,0.1111111111111111,0.0,18.666666666666668,2015
792,Jacob Tamme,13,6.2,4.4,51.5,0.1,0.0,18.3,2015
793,Jacob Tamme,14,6.0,4.2727272727272725,49.18181818181818,0.09090909090909091,0.0,18.545454545454547,2015
794,Jacob Tamme,15,5.916666666666667,4.25,47.25,0.08333333333333333,0.0,18.0,2015
795,Jacob Tamme,16,5.538461538461538,3.923076923076923,43.61538461538461,0.07692307692307693,0.0,18.76923076923077,2015
796,Jacob Tamme,17,5.428571428571429,3.9285714285714284,42.57142857142857,0.07142857142857142,0.0,18.285714285714285,2015
797,Jake Butt,1,0.0,0.0,0.0,0.0,0.0,0.0,2018
798,Jake Butt,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
799,Jake Butt,3,0.0,0.0,0.0,0.0,0.0,0.0,2018
800,Jake Stoneburner,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
801,Jake Stoneburner,3,0.0,0.0,0.0,0.0,0.0,0.0,2015
802,Jake Stoneburner,4,0.0,0.0,0.0,0.0,0.0,0.0,2015
803,James Hanna,4,0.0,0.0,0.0,0.0,0.0,0.0,4032
804,James Hanna,5,0.0,0.0,0.0,0.0,0.0,0.0,2017
805,James Hanna,7,0.0,0.0,0.0,0.0,0.0,0.0,2015
806,James Hanna,8,0.0,0.0,0.0,0.0,0.0,0.0,2015
807,James Hanna,9,0.0,0.0,0.0,0.0,0.0,0.0,4032
808,James Hanna,13,1.25,0.75,3.25,0.0,0.0,24.0,2015
809,James Hanna,14,0.0,0.0,0.0,0.0,0.0,0.0,2017
810,James Hanna,15,2.2,1.3,15.8,0.25,0.0,38.15,4032
811,James Hanna,16,1.1666666666666667,0.8333333333333334,6.833333333333333,0.0,0.0,19.166666666666668,2015
812,James Hanna,17,2.571428571428571,1.457142857142857,22.285714285714285,0.2,0.0,35.371428571428574,4032
813,James O'Shaughnessy,1,0.0,0.0,0.0,0.0,0.0,0.0,6050
814,James O'Shaughnessy,2,0.0,0.0,0.0,0.0,0.0,0.0,4033
815,James O'Shaughnessy,3,0.0,0.0,0.0,0.0,0.0,0.0,4035
816,James O'Shaughnessy,4,0.0,0.0,0.0,0.0,0.0,0.0,6050
817,James O'Shaughnessy,5,0.0,0.0,0.0,0.0,0.0,0.0,2017
818,James O'Shaughnessy,6,1.0,0.5,7.5,0.0,0.0,19.25,4032
819,James O'Shaughnessy,7,3.15,2.05,29.45,0.0,0.0,34.65,4032
820,James O'Shaughnessy,9,1.3333333333333333,0.6666666666666666,6.833333333333333,0.0,0.0,19.166666666666668,4033
821,James O'Shaughnessy,11,1.2857142857142858,0.7142857142857143,6.714285714285714,0.0,0.0,19.714285714285715,2017
822,James O'Shaughnessy,12,1.25,0.75,7.375,0.0,0.0,21.0,4033
823,James O'Shaughnessy,13,1.3333333333333333,0.7777777777777778,7.333333333333333,0.0,0.0,20.555555555555557,2017
824,James O'Shaughnessy,14,1.3,0.8,9.5,0.0,0.0,20.3,2017
825,James O'Shaughnessy,15,1.2727272727272727,0.7272727272727273,8.636363636363637,0.0,0.0,19.272727272727273,4033
826,James O'Shaughnessy,16,1.3333333333333333,0.75,9.166666666666666,0.0,0.0,19.916666666666668,2017
827,James O'Shaughnessy,17,1.6923076923076923,1.0769230769230769,11.461538461538462,0.07692307692307693,0.0,19.53846153846154,2017
828,Jared Cook,1,0.0,0.0,0.0,0.0,0.0,0.0,8066
829,Jared Cook,2,0.0,0.0,0.0,0.0,0.0,0.0,8066
830,Jared Cook,3,0.0,0.0,0.0,0.0,0.0,0.0,8066
831,Jared Cook,4,0.0,0.0,0.0,0.0,0.0,0.0,6050
832,Jared Cook,5,11.75,7.5,82.75,0.25,0.0,45.25,4032
833,Jared Cook,6,6.2,3.8,39.0,0.2,0.2,24.4,2017
834,Jared Cook,7,11.266666666666666,6.5,68.63333333333333,0.16666666666666666,0.16666666666666666,41.06666666666666,4032
835,Jared Cook,8,11.19047619047619,6.690476190476191,76.47619047619048,0.14285714285714285,0.30952380952380953,36.73809523809524,4032
836,Jared Cook,9,10.75,6.589285714285714,81.625,0.125,0.26785714285714285,36.25,4032
837,Jared Cook,10,4.75,2.5,31.875,0.0,0.125,15.875,2015
838,Jared Cook,11,10.666666666666666,6.777777777777778,87.66666666666666,0.1111111111111111,0.2222222222222222,37.111111111111114,6048
839,Jared Cook,12,16.2,9.7,125.1,0.35,0.44999999999999996,55.55,6048
840,Jared Cook,13,15.527272727272727,9.145454545454545,116.27272727272728,0.2909090909090909,0.38181818181818183,52.81818181818182,6048
841,Jared Cook,14,15.666666666666668,9.0,109.58333333333333,0.25,0.3333333333333333,51.75,6048
842,Jared Cook,15,14.978021978021978,8.736263736263737,107.8901098901099,0.2967032967032967,0.2967032967032967,49.98901098901099,6048
843,Jared Cook,16,15.392857142857142,9.160714285714286,115.07142857142857,0.26785714285714285,0.26785714285714285,49.839285714285715,6048
844,Jared Cook,17,14.977777777777778,8.88888888888889,111.26666666666667,0.24444444444444444,0.2444444444444444,49.577777777777776,6048
845,Jason Croom,1,0.0,0.0,0.0,0.0,0.0,0.0,2018
846,Jason Croom,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
847,Jason Croom,3,0.0,0.0,0.0,0.0,0.0,0.0,2018
848,Jason Croom,4,0.0,0.0,0.0,0.0,0.0,0.0,2018
849,Jason Witten,1,0.0,0.0,0.0,0.0,0.0,0.0,6048
850,Jason Witten,2,0.0,0.0,0.0,0.0,0.0,0.0,6048
851,Jason Witten,3,0.0,0.0,0.0,0.0,0.0,0.0,6048
852,Jason Witten,4,0.0,0.0,0.0,0.0,0.0,0.0,6048
853,Jason Witten,5,22.0,16.25,148.75,1.0,0.0,69.0,6048
854,Jason Witten,6,6.8,4.8,46.4,0.0,0.0,21.2,2016
855,Jason Witten,7,15.0,11.4,100.0,0.8,0.4,42.0,4032
856,Jason Witten,8,21.5,15.833333333333336,150.16666666666666,0.8333333333333333,0.3333333333333333,63.833333333333336,6048
857,Jason Witten,9,20.142857142857142,14.571428571428573,137.71428571428572,0.8571428571428571,0.2857142857142857,62.142857142857146,6048
858,Jason Witten,10,20.0,14.625,143.25,0.875,0.25,60.5,6048
859,Jason Witten,11,20.0,15.0,145.11111111111111,0.7777777777777777,0.2222222222222222,59.44444444444444,6048
860,Jason Witten,12,19.1,14.3,137.7,0.7,0.2,56.6,6048
861,Jason Witten,13,12.181818181818182,9.545454545454547,85.18181818181819,0.45454545454545453,0.18181818181818182,36.27272727272727,4032
862,Jason Witten,14,18.969696969696972,13.977272727272727,132.8560606060606,0.6818181818181819,0.16666666666666666,56.55303030303031,6048
863,Jason Witten,15,18.897435897435898,13.666666666666668,129.09615384615384,0.7051282051282051,0.15384615384615385,57.205128205128204,6048
864,Jason Witten,16,18.994505494505496,14.076923076923077,130.3901098901099,0.6538461538461539,0.21978021978021978,56.15934065934066,6048
865,Jason Witten,17,18.714285714285715,13.657142857142857,127.22380952380952,0.680952380952381,0.20476190476190476,55.385714285714286,6048
866,Jeff Cumberland,3,0.0,0.0,0.0,0.0,0.0,0.0,2015
867,Jeff Cumberland,7,0.0,0.0,0.0,0.0,0.0,0.0,2015
868,Jeff Cumberland,8,0.0,0.0,0.0,0.0,0.0,0.0,2015
869,Jeff Cumberland,9,0.0,0.0,0.0,0.0,0.0,0.0,2015
870,Jeff Cumberland,11,0.0,0.0,0.0,0.0,0.0,0.0,2017
871,Jeff Cumberland,14,3.25,1.25,19.25,0.0,0.0,18.5,4032
872,Jeff Heuerman,1,0.0,0.0,0.0,0.0,0.0,0.0,4035
873,Jeff Heuerman,2,0.0,0.0,0.0,0.0,0.0,0.0,4035
874,Jeff Heuerman,3,0.0,0.0,0.0,0.0,0.0,0.0,4034
875,Jeff Heuerman,4,0.0,0.0,0.0,0.0,0.0,0.0,4034
876,Jeff Heuerman,5,0.0,0.0,0.0,0.0,0.0,0.0,2016
877,Jeff Heuerman,6,0.0,0.0,0.0,0.0,0.0,0.0,2017
878,Jeff Heuerman,8,0.0,0.0,0.0,0.0,0.0,0.0,2017
879,Jeff Heuerman,9,1.75,1.25,17.5,0.25,0.0,16.75,2017
880,Jeff Heuerman,10,1.6,1.0,14.0,0.2,0.0,16.2,2017
881,Jeff Heuerman,14,1.8333333333333333,1.0,12.333333333333334,0.16666666666666666,0.0,15.166666666666666,2017
882,Jeff Heuerman,15,1.8571428571428572,1.0,11.285714285714286,0.14285714285714285,0.0,16.142857142857142,4033
883,Jeff Heuerman,16,3.5,2.0,38.625,0.25,0.0,35.875,4033
884,Jeff Heuerman,17,4.377777777777778,2.2888888888888888,38.77777777777778,0.2222222222222222,0.0,34.266666666666666,4033
885,Jerell Adams,2,0.0,0.0,0.0,0.0,0.0,0.0,2017
886,Jerell Adams,5,0.0,0.0,0.0,0.0,0.0,0.0,4033
887,Jerell Adams,6,0.0,0.0,0.0,0.0,0.0,0.0,2017
888,Jerell Adams,7,0.0,0.0,0.0,0.0,0.0,0.0,2016
889,Jerell Adams,9,0.0,0.0,0.0,0.0,0.0,0.0,2016
890,Jerell Adams,10,0.0,0.0,0.0,0.0,0.0,0.0,2016
891,Jerell Adams,11,2.5,2.25,18.5,0.25,0.0,15.0,4033
892,Jerell Adams,13,2.2,1.8,14.8,0.2,0.0,13.8,2016
893,Jerell Adams,14,2.3333333333333335,1.6666666666666667,14.0,0.16666666666666666,0.0,14.333333333333334,2016
894,Jerell Adams,15,2.2857142857142856,1.7142857142857142,13.571428571428571,0.14285714285714285,0.0,16.857142857142858,2016
895,Jerell Adams,16,3.5,2.875,29.375,0.125,0.0,33.125,4033
896,Jerell Adams,17,1.6,1.6,18.4,0.0,0.0,15.4,2017
897,Jeremy Sprinkle,9,0.0,0.0,0.0,0.0,0.0,0.0,2017
898,Jeremy Sprinkle,11,0.0,0.0,0.0,0.0,0.0,0.0,2017
899,Jeremy Sprinkle,16,0.0,0.0,0.0,0.0,0.0,0.0,2017
900,Jermaine Gresham,1,0.0,0.0,0.0,0.0,0.0,0.0,6048
901,Jermaine Gresham,2,0.0,0.0,0.0,0.0,0.0,0.0,4031
902,Jermaine Gresham,3,0.0,0.0,0.0,0.0,0.0,0.0,8066
903,Jermaine Gresham,4,0.0,0.0,0.0,0.0,0.0,0.0,6048
904,Jermaine Gresham,5,3.75,2.25,23.0,0.0,0.0,28.75,6048
905,Jermaine Gresham,6,7.9,5.0,41.7,0.0,0.0,48.5,6048
906,Jermaine Gresham,7,7.333333333333334,4.633333333333333,42.733333333333334,0.0,0.0,48.3,6048
