year,Name,Week,Opponent,games,att_ma,yds_ma,td_ma,tar_ma,rec_yds_ma,att_car,yds_car,td_car,tar_car,rec_yds_car,surface_0,h/a_1,def_rk,points
2018,Austin Ekeler,5,OAK,23,6.666666666666667,43.333333333333336,0.0,3.3333333333333335,36.333333333333336,5.71,37.14,0.0,2.86,31.14,1.0,1.0,23,12.9
2018,Austin Ekeler,6,CLE,24,6.571428571428571,39.285714285714285,0.0,3.2857142857142856,37.42857142857143,5.75,34.38,0.0,2.88,32.75,1.0,0.0,27,6.0
2018,Austin Ekeler,7,TEN,25,6.625,41.875,0.0,2.875,32.75,5.89,37.22,0.0,2.56,29.11,1.0,1.0,3,11.8
2015,Austin Johnson,1,ARI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,2.9
2015,Austin Johnson,2,TB,2,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,5.0,0.0,1.0,11,6.1
2015,Austin Johnson,3,CAR,3,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.5,2.0,2.5,1.0,0.0,19,0.4
2015,Austin Johnson,4,DAL,4,0.0,0.0,0.0,0.0,0.0,1.33,3.0,0.33,1.33,1.67,0.0,1.0,25,0.0
2015,Austin Johnson,6,ATL,5,1.0,2.25,0.25,1.0,1.25,1.0,2.25,0.25,1.0,1.25,0.0,1.0,30,0.0
2015,Austin Johnson,8,NYG,6,0.8,1.8,0.2,0.8,1.0,0.8,1.8,0.2,0.8,1.0,0.0,1.0,24,0.0
2015,Austin Johnson,14,TB,7,0.6666666666666666,1.5,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.67,1.5,0.17,0.67,0.83,1.0,0.0,11,0.0
2015,Austin Johnson,15,DET,8,0.5714285714285714,1.2857142857142858,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.57,1.29,0.14,0.57,0.71,0.0,1.0,17,1.6
2015,Austin Johnson,16,JAX,9,0.5,1.125,0.125,0.625,1.375,0.5,1.12,0.12,0.62,1.38,0.0,1.0,27,3.9
2015,Austin Johnson,17,ATL,10,0.4444444444444444,1.0,0.1111111111111111,0.8888888888888888,3.3333333333333335,0.44,1.0,0.11,0.89,3.33,0.0,0.0,30,0.0
2016,Austin Johnson,17,CAR,11,0.0,0.0,0.0,0.0,0.0,0.4,0.9,0.1,0.8,3.0,1.0,1.0,15,0.0
2015,Benjamin Cunningham,1,SEA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16.2
2015,Benjamin Cunningham,2,WAS,2,0.0,0.0,0.0,0.0,0.0,16.0,45.0,0.0,7.0,77.0,1.0,0.0,20,6.7
2015,Benjamin Cunningham,3,PIT,3,0.0,0.0,0.0,0.0,0.0,8.5,22.5,0.0,6.5,52.0,1.0,0.0,2,5.0
2015,Benjamin Cunningham,4,ARI,4,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,5.0,40.67,1.0,0.0,8,2.4
2015,Benjamin Cunningham,5,GB,5,5.0,14.25,0.0,4.25,31.5,5.0,14.25,0.0,4.25,31.5,1.0,0.0,13,4.8
2015,Benjamin Cunningham,7,CLE,6,4.0,11.4,0.0,3.8,30.8,4.0,11.4,0.0,3.8,30.8,1.0,0.0,16,4.4
2015,Benjamin Cunningham,8,SF,7,4.0,11.333333333333334,0.0,3.5,27.833333333333332,4.0,11.33,0.0,3.5,27.83,1.0,0.0,32,0.0
2015,Benjamin Cunningham,9,MIN,8,3.4285714285714284,9.714285714285714,0.0,3.0,23.857142857142858,3.43,9.71,0.0,3.0,23.86,0.0,0.0,9,0.0
2015,Benjamin Cunningham,10,CHI,9,3.0,8.5,0.0,2.625,20.875,3.0,8.5,0.0,2.62,20.88,1.0,0.0,22,1.2
2015,Benjamin Cunningham,11,BAL,10,2.6666666666666665,7.555555555555555,0.0,2.5555555555555554,18.77777777777778,2.67,7.56,0.0,2.56,18.78,1.0,0.0,6,3.0
2015,Benjamin Cunningham,12,CIN,11,2.5,6.8,0.0,2.5,18.9,2.5,6.8,0.0,2.5,18.9,0.0,0.0,15,2.7
2015,Benjamin Cunningham,13,ARI,12,2.4545454545454546,7.2727272727272725,0.0,2.5454545454545454,17.636363636363637,2.45,7.27,0.0,2.55,17.64,1.0,0.0,8,0.0
2015,Benjamin Cunningham,14,DET,13,2.25,6.666666666666667,0.0,2.4166666666666665,16.166666666666668,2.25,6.67,0.0,2.42,16.17,0.0,0.0,17,3.2
2015,Benjamin Cunningham,15,TB,14,2.3076923076923075,7.230769230769231,0.0,2.3076923076923075,15.538461538461538,2.31,7.23,0.0,2.31,15.54,1.0,0.0,11,0.8
2015,Benjamin Cunningham,16,SEA,15,2.2857142857142856,7.285714285714286,0.0,2.2142857142857144,14.428571428571429,2.29,7.29,0.0,2.21,14.43,0.0,0.0,1,4.4
2015,Benjamin Cunningham,17,SF,16,2.2,6.8,0.0,2.2666666666666666,14.4,2.2,6.8,0.0,2.27,14.4,1.0,0.0,32,10.2
2016,Benjamin Cunningham,1,SF,17,0.0,0.0,0.0,0.0,0.0,2.31,8.75,0.0,2.31,15.62,1.0,0.0,32,1.8
2016,Benjamin Cunningham,2,SEA,18,0.0,0.0,0.0,0.0,0.0,2.5,19.5,0.0,2.0,20.5,1.0,1.0,4,1.9
2016,Benjamin Cunningham,3,TB,19,0.0,0.0,0.0,0.0,0.0,2.0,13.67,0.0,2.0,16.0,1.0,0.0,22,4.9
2016,Benjamin Cunningham,4,ARI,20,0.0,0.0,0.0,0.0,0.0,2.0,17.5,0.0,1.75,14.5,1.0,0.0,1,0.0
2016,Benjamin Cunningham,6,DET,21,1.0,8.0,0.0,1.0,6.0,1.6,14.0,0.0,1.4,11.6,0.0,0.0,9,4.3
2016,Benjamin Cunningham,7,NYG,22,1.2,8.2,0.0,1.2,7.6,1.67,13.17,0.0,1.5,12.0,1.0,1.0,6,1.9
2016,Benjamin Cunningham,9,CAR,23,1.5,7.5,0.0,1.1666666666666667,7.166666666666667,1.86,11.86,0.0,1.43,11.0,1.0,1.0,15,9.2
2016,Benjamin Cunningham,10,NYJ,24,1.7142857142857142,7.857142857142857,0.0,1.8571428571428572,10.714285714285714,2.0,11.62,0.0,2.0,13.62,0.0,0.0,19,7.7
2016,Benjamin Cunningham,11,MIA,25,2.25,11.875,0.0,2.25,10.25,2.44,14.78,0.0,2.33,12.89,1.0,1.0,20,1.4
2016,Benjamin Cunningham,12,NO,26,2.2222222222222223,11.333333333333334,0.0,2.2222222222222223,8.777777777777779,2.4,14.0,0.0,2.3,11.3,0.0,0.0,30,2.2
2016,Benjamin Cunningham,13,NE,27,2.0,10.2,0.0,2.1,9.1,2.18,12.73,0.0,2.18,11.36,0.0,0.0,7,-0.1
2017,Benjamin Cunningham,1,ATL,28,0.0,0.0,0.0,0.0,0.0,2.08,11.58,0.0,2.0,10.42,1.0,1.0,14,0.0
2017,Benjamin Cunningham,3,PIT,29,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,1.0,1.0,18,5.3
2017,Benjamin Cunningham,4,GB,30,0.0,0.0,0.0,0.0,0.0,0.33,-0.33,0.0,1.0,7.67,1.0,0.0,24,2.6
2017,Benjamin Cunningham,5,MIN,31,0.0,0.0,0.0,0.0,0.0,1.5,6.25,0.0,0.75,5.75,1.0,1.0,1,12.7
2017,Benjamin Cunningham,6,BAL,32,1.5,7.5,0.0,1.75,16.5,1.4,5.8,0.0,1.4,13.2,1.0,0.0,20,0.0
2017,Benjamin Cunningham,8,NO,33,1.2,6.0,0.0,1.4,13.2,1.17,4.83,0.0,1.17,11.0,0.0,0.0,17,1.0
2017,Benjamin Cunningham,10,GB,34,1.1666666666666667,5.0,0.0,1.3333333333333333,11.0,1.14,4.14,0.0,1.14,9.43,1.0,1.0,24,5.2
2017,Benjamin Cunningham,11,DET,35,1.1428571428571428,4.285714285714286,0.0,1.7142857142857142,14.0,1.12,3.62,0.0,1.5,12.25,1.0,1.0,31,2.8
2017,Benjamin Cunningham,12,PHI,36,1.0,3.75,0.0,1.75,14.5,1.0,3.22,0.0,1.56,12.89,1.0,0.0,2,1.8
2017,Benjamin Cunningham,13,SF,37,1.0,3.2222222222222223,0.0,1.7777777777777777,13.88888888888889,1.0,2.8,0.0,1.6,12.5,1.0,1.0,26,0.0
2017,Benjamin Cunningham,14,CIN,38,0.9,2.9,0.0,1.6,12.5,0.91,2.55,0.0,1.45,11.36,0.0,0.0,30,3.4
2017,Benjamin Cunningham,15,DET,39,0.8181818181818182,2.6363636363636362,0.0,1.6363636363636365,12.636363636363637,0.83,2.33,0.0,1.5,11.58,0.0,0.0,31,13.3
2017,Benjamin Cunningham,16,CLE,40,0.75,2.4166666666666665,0.0,1.9166666666666667,14.333333333333334,0.77,2.15,0.0,1.77,13.23,1.0,1.0,13,8.2
2017,Benjamin Cunningham,17,MIN,41,0.6923076923076923,2.230769230769231,0.0,1.9230769230769231,18.0,0.71,2.0,0.0,1.79,16.71,0.0,0.0,1,1.6
2018,Benjamin Cunningham,1,GB,42,0.0,0.0,0.0,0.0,0.0,0.67,1.87,0.0,1.73,16.0,1.0,0.0,9,0.0
2018,Benjamin Cunningham,2,SEA,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,1.0,1.0,10,0.0
2018,Benjamin Cunningham,3,ARI,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,1.0,0.0,31,1.9
2018,Benjamin Cunningham,3,ARI,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.75,1.0,0.0,31,1.9
2018,Benjamin Cunningham,4,TB,46,0.0,0.0,0.0,1.0,4.5,0.0,0.0,0.0,1.0,4.8,1.0,1.0,27,0.0
2018,Benjamin Cunningham,4,TB,47,0.2,0.0,0.0,0.8,3.6,0.17,0.0,0.0,0.83,4.0,1.0,1.0,26,0.0
2018,Benjamin Cunningham,6,MIA,48,0.3333333333333333,0.0,0.0,0.6666666666666666,3.0,0.29,0.0,0.0,0.71,3.43,1.0,0.0,28,0.8
2018,Benjamin Cunningham,7,NE,49,0.7142857142857143,1.1428571428571428,0.0,0.5714285714285714,2.5714285714285716,0.62,1.0,0.0,0.62,3.0,1.0,1.0,20,0.0
2018,Benjamin Cunningham,8,NYJ,50,0.625,1.0,0.0,0.5,2.25,0.56,0.89,0.0,0.56,2.67,1.0,1.0,21,0.0
2015,Bernard Pierce,1,CAR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19,1.4
2015,Bernard Pierce,2,MIA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,31,0.4
2015,Bernard Pierce,3,NE,3,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.0,1.0,2.0,0.0,0.0,12,2.4
2015,Bernard Pierce,4,IND,4,0.0,0.0,0.0,0.0,0.0,1.33,1.67,0.0,1.67,2.33,0.0,0.0,18,0.0
2015,Bernard Pierce,5,TB,5,1.0,1.25,0.0,1.25,1.75,1.0,1.25,0.0,1.25,1.75,1.0,0.0,11,0.6
2015,Bernard Pierce,7,BUF,6,1.2,2.2,0.0,1.0,1.4,1.2,2.2,0.0,1.0,1.4,1.0,1.0,10,0.0
2015,Bernard Pierce,9,NYJ,7,1.0,1.8333333333333333,0.0,0.8333333333333334,1.1666666666666667,1.0,1.83,0.0,0.83,1.17,0.0,0.0,5,0.0
2015,Bilal Powell,1,CLE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,9.8
2015,Bilal Powell,2,IND,2,0.0,0.0,0.0,0.0,0.0,12.0,62.0,0.0,4.0,16.0,0.0,0.0,18,9.4
2015,Bilal Powell,3,PHI,3,0.0,0.0,0.0,0.0,0.0,12.0,50.0,0.0,4.5,16.0,0.0,1.0,28,14.5
2015,Bilal Powell,4,MIA,4,0.0,0.0,0.0,0.0,0.0,11.33,43.67,0.0,5.67,25.33,1.0,0.0,31,2.2
2015,Bilal Powell,6,WAS,5,8.5,32.75,0.0,4.5,22.0,8.5,32.75,0.0,4.5,22.0,0.0,1.0,20,0.9
2015,Bilal Powell,11,HOU,6,7.6,25.8,0.0,3.8,17.8,7.6,25.8,0.0,3.8,17.8,0.0,0.0,7,13.9
2015,Bilal Powell,12,MIA,7,7.0,25.166666666666668,0.0,4.333333333333333,26.0,7.0,25.17,0.0,4.33,26.0,0.0,1.0,31,5.5
2015,Bilal Powell,13,NYG,8,6.857142857142857,25.571428571428573,0.0,4.428571428571429,23.285714285714285,6.86,25.57,0.0,4.43,23.29,0.0,0.0,24,24.8
2015,Bilal Powell,14,TEN,9,6.75,24.5,0.0,5.5,31.75,6.75,24.5,0.0,5.5,31.75,0.0,1.0,4,19.2
2015,Bilal Powell,15,DAL,10,6.333333333333333,25.77777777777778,0.0,5.444444444444445,33.333333333333336,6.33,25.78,0.0,5.44,33.33,0.0,0.0,25,20.9
2015,Bilal Powell,16,NE,11,6.3,25.7,0.1,5.6,35.4,6.3,25.7,0.1,5.6,35.4,0.0,1.0,12,14.0
2016,Bilal Powell,1,CIN,12,0.0,0.0,0.0,0.0,0.0,6.36,28.45,0.09,5.73,35.27,0.0,1.0,21,6.8
2016,Bilal Powell,2,BUF,13,0.0,0.0,0.0,0.0,0.0,5.5,48.5,0.0,5.5,20.5,0.0,0.0,24,1.3
2016,Bilal Powell,3,KC,14,0.0,0.0,0.0,0.0,0.0,4.0,33.0,0.0,4.33,14.0,1.0,0.0,17,12.1
2016,Bilal Powell,4,SEA,15,0.0,0.0,0.0,0.0,0.0,4.0,32.25,0.0,4.75,20.75,0.0,1.0,4,14.0
2016,Bilal Powell,5,PIT,16,3.25,24.75,0.0,5.25,25.75,4.0,31.0,0.0,5.6,27.4,1.0,0.0,27,11.1
2016,Bilal Powell,6,ARI,17,3.4,21.8,0.0,5.8,28.8,4.0,27.5,0.0,6.0,29.67,1.0,0.0,1,5.2
2016,Bilal Powell,7,BAL,18,3.3333333333333335,19.833333333333332,0.0,5.5,26.0,3.86,25.0,0.0,5.71,27.14,0.0,1.0,13,1.8
2016,Bilal Powell,8,CLE,19,3.4285714285714284,19.571428571428573,0.0,4.714285714285714,22.285714285714285,3.88,24.12,0.0,5.0,23.75,1.0,0.0,31,14.9
2016,Bilal Powell,9,MIA,20,3.75,26.625,0.125,4.5,19.875,4.11,29.89,0.11,4.78,21.44,1.0,0.0,20,9.1
2016,Bilal Powell,10,LAR,21,4.0,26.11111111111111,0.1111111111111111,4.444444444444445,20.88888888888889,4.3,29.1,0.1,4.7,22.2,0.0,1.0,16,21.9
2016,Bilal Powell,12,NE,22,4.0,27.2,0.1,4.7,24.0,4.27,29.82,0.09,4.91,24.91,0.0,1.0,7,5.3
2016,Bilal Powell,13,IND,23,4.363636363636363,28.0,0.09090909090909091,4.545454545454546,22.454545454545453,4.58,30.33,0.08,4.75,23.42,0.0,1.0,25,0.3
2016,Bilal Powell,14,SF,24,4.083333333333333,25.916666666666668,0.08333333333333333,4.25,20.583333333333332,4.31,28.23,0.08,4.46,21.62,1.0,0.0,32,37.9
2016,Bilal Powell,15,MIA,25,6.0,35.07692307692308,0.23076923076923078,4.3076923076923075,21.615384615384617,6.07,36.57,0.21,4.5,22.5,0.0,1.0,20,27.2
2016,Bilal Powell,16,NE,26,6.714285714285714,38.57142857142857,0.21428571428571427,4.857142857142857,25.642857142857142,6.73,39.73,0.2,5.0,26.2,0.0,0.0,7,9.4
2016,Bilal Powell,17,BUF,27,7.266666666666667,40.0,0.2,4.733333333333333,24.866666666666667,7.25,41.0,0.19,4.88,25.44,0.0,1.0,24,25.7
2017,Bilal Powell,1,BUF,28,0.0,0.0,0.0,0.0,0.0,8.12,45.76,0.18,4.76,24.82,0.0,0.0,32,8.9
2017,Bilal Powell,2,OAK,29,0.0,0.0,0.0,0.0,0.0,14.5,72.0,0.0,4.5,16.0,1.0,0.0,19,1.3
2017,Bilal Powell,3,MIA,30,0.0,0.0,0.0,0.0,0.0,11.67,52.33,0.0,3.67,10.67,0.0,1.0,25,9.7
2017,Bilal Powell,4,JAX,31,0.0,0.0,0.0,0.0,0.0,12.5,48.5,0.25,2.75,8.0,0.0,1.0,10,32.0
2017,Bilal Powell,5,CLE,32,12.25,58.75,0.5,3.25,11.0,14.2,71.4,0.4,3.2,11.8,1.0,0.0,13,7.3
2017,Bilal Powell,7,MIA,33,10.2,48.0,0.4,3.6,14.4,12.17,60.33,0.33,3.5,14.5,1.0,0.0,25,10.3
2017,Bilal Powell,8,ATL,34,10.0,47.166666666666664,0.3333333333333333,3.3333333333333335,18.666666666666668,11.71,57.86,0.29,3.29,18.14,0.0,1.0,14,9.1
2017,Bilal Powell,9,BUF,35,10.571428571428571,45.142857142857146,0.2857142857142857,3.2857142857142856,20.0,12.0,54.75,0.25,3.25,19.38,0.0,1.0,32,7.4
2017,Bilal Powell,10,TB,36,10.375,48.75,0.25,2.875,17.5,11.67,56.89,0.22,2.89,17.22,1.0,0.0,29,3.6
2017,Bilal Powell,12,CAR,37,10.333333333333334,46.666666666666664,0.2222222222222222,2.7777777777777777,16.22222222222222,11.5,54.2,0.2,2.8,16.1,0.0,1.0,3,5.6
2017,Bilal Powell,13,KC,38,10.2,45.4,0.2,2.6,15.8,11.27,52.36,0.18,2.64,15.73,0.0,1.0,6,13.0
2017,Bilal Powell,14,DEN,39,10.909090909090908,45.63636363636363,0.2727272727272727,2.6363636363636362,14.545454545454545,11.83,52.0,0.25,2.67,14.58,1.0,0.0,4,3.5
2017,Bilal Powell,15,NO,40,11.083333333333334,44.75,0.25,2.4166666666666665,13.333333333333334,11.92,50.69,0.23,2.46,13.46,0.0,0.0,17,10.4
2017,Bilal Powell,16,LAC,41,11.23076923076923,44.69230769230769,0.3076923076923077,2.3076923076923075,12.307692307692308,12.0,50.21,0.29,2.36,12.5,0.0,1.0,23,23.5
2017,Bilal Powell,17,NE,42,11.785714285714286,51.857142857142854,0.35714285714285715,2.2142857142857144,11.428571428571429,12.47,56.53,0.33,2.27,11.67,0.0,0.0,16,6.6
2018,Bilal Powell,1,DET,43,0.0,0.0,0.0,0.0,0.0,12.5,55.88,0.31,2.25,11.56,0.0,0.0,29,7.5
2018,Bilal Powell,2,MIA,44,0.0,0.0,0.0,0.0,0.0,12.5,53.0,0.0,2.0,7.5,0.0,1.0,28,19.0
2018,Bilal Powell,3,CLE,45,0.0,0.0,0.0,0.0,0.0,10.0,37.33,0.0,3.33,29.67,1.0,0.0,23,7.3
2018,Bilal Powell,3,CLE,46,0.0,0.0,0.0,0.0,0.0,11.0,46.25,0.0,2.75,22.25,1.0,0.0,27,7.3
2018,Bilal Powell,4,JAX,47,11.25,53.0,0.0,2.5,19.75,11.6,51.6,0.0,2.4,17.8,1.0,0.0,7,9.2
2018,Bilal Powell,4,JAX,48,10.6,47.6,0.0,3.4,21.0,11.0,47.33,0.0,3.17,19.17,1.0,0.0,7,9.2
2018,Bilal Powell,5,DEN,49,10.166666666666666,44.0,0.0,4.0,21.833333333333332,10.57,44.29,0.0,3.71,20.14,0.0,1.0,25,8.9
2018,Bilal Powell,6,IND,50,11.571428571428571,51.857142857142854,0.0,3.4285714285714284,18.714285714285715,11.75,51.12,0.0,3.25,17.62,0.0,1.0,20,5.9
2018,Bilal Powell,7,MIN,51,12.125,52.75,0.0,3.125,16.375,12.22,52.0,0.0,3.0,15.67,0.0,1.0,6,3.5
2015,Bishop Sankey,1,TB,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11,22.6
2015,Bishop Sankey,2,CLE,2,0.0,0.0,0.0,0.0,0.0,12.0,74.0,1.0,3.0,12.0,1.0,0.0,16,4.2
2015,Bishop Sankey,3,IND,3,0.0,0.0,0.0,0.0,0.0,12.0,58.0,0.5,2.5,6.0,1.0,1.0,18,6.1
2015,Bishop Sankey,5,BUF,4,0.0,0.0,0.0,0.0,0.0,9.67,42.0,0.33,2.33,14.33,1.0,1.0,10,7.3
2015,Bishop Sankey,6,MIA,5,9.0,36.5,0.25,2.5,16.5,9.0,36.5,0.25,2.5,16.5,1.0,1.0,31,3.0
2015,Bishop Sankey,7,ATL,6,7.8,31.8,0.2,2.6,14.6,7.8,31.8,0.2,2.6,14.6,1.0,1.0,30,0.0
2015,Bishop Sankey,8,HOU,7,6.5,26.5,0.16666666666666666,2.3333333333333335,12.166666666666666,6.5,26.5,0.17,2.33,12.17,0.0,0.0,7,-1.0
2015,Bishop Sankey,10,CAR,8,5.571428571428571,22.714285714285715,0.14285714285714285,2.0,10.428571428571429,5.57,22.71,0.14,2.0,10.43,1.0,1.0,19,0.7
2015,Bishop Sankey,12,OAK,9,5.125,20.75,0.125,1.75,9.125,5.12,20.75,0.12,1.75,9.12,1.0,1.0,21,0.0
2015,Bishop Sankey,13,JAX,10,4.555555555555555,18.444444444444443,0.1111111111111111,1.5555555555555556,8.11111111111111,4.56,18.44,0.11,1.56,8.11,1.0,1.0,27,0.0
2015,Bishop Sankey,15,NE,11,4.1,16.6,0.1,1.5,7.3,4.1,16.6,0.1,1.5,7.3,0.0,0.0,12,5.3
2015,Bishop Sankey,16,HOU,12,3.727272727272727,15.090909090909092,0.09090909090909091,1.6363636363636365,8.727272727272727,3.73,15.09,0.09,1.64,8.73,1.0,1.0,7,8.4
2015,Bishop Sankey,17,IND,13,3.5833333333333335,14.75,0.08333333333333333,1.8333333333333333,11.583333333333334,3.58,14.75,0.08,1.83,11.58,0.0,0.0,18,1.6
2015,Bobby Rainey,1,TEN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,2.4
2015,Bobby Rainey,2,NO,2,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,1.0,4.0,0.0,0.0,29,1.8
2015,Bobby Rainey,3,HOU,3,0.0,0.0,0.0,0.0,0.0,1.5,5.0,0.0,1.0,6.0,0.0,0.0,7,0.0
2015,Bobby Rainey,4,CAR,4,0.0,0.0,0.0,0.0,0.0,1.0,3.33,0.0,0.67,4.0,1.0,1.0,19,0.0
2015,Bobby Rainey,5,JAX,5,0.75,2.5,0.0,0.5,3.0,0.75,2.5,0.0,0.5,3.0,1.0,1.0,27,0.0
2015,Bobby Rainey,7,WAS,6,0.6,2.0,0.0,0.4,2.4,0.6,2.0,0.0,0.4,2.4,1.0,0.0,20,1.4
2015,Bobby Rainey,8,ATL,7,0.5,1.6666666666666667,0.0,0.5,2.6666666666666665,0.5,1.67,0.0,0.5,2.67,0.0,0.0,30,0.0
2015,Bobby Rainey,9,NYG,8,0.42857142857142855,1.4285714285714286,0.0,0.42857142857142855,2.2857142857142856,0.43,1.43,0.0,0.43,2.29,1.0,1.0,24,0.3
2015,Bobby Rainey,10,DAL,9,0.5,1.625,0.0,0.375,2.0,0.5,1.62,0.0,0.38,2.0,1.0,1.0,25,0.0
2015,Bobby Rainey,11,PHI,10,0.4444444444444444,1.4444444444444444,0.0,0.3333333333333333,1.7777777777777777,0.44,1.44,0.0,0.33,1.78,1.0,0.0,28,0.5
2015,Bobby Rainey,12,IND,11,0.5,1.8,0.0,0.3,1.6,0.5,1.8,0.0,0.3,1.6,0.0,0.0,18,0.0
2015,Bobby Rainey,13,ATL,12,0.45454545454545453,1.6363636363636365,0.0,0.2727272727272727,1.4545454545454546,0.45,1.64,0.0,0.27,1.45,1.0,1.0,30,0.0
2015,Bobby Rainey,14,NO,13,0.4166666666666667,1.5,0.0,0.25,1.3333333333333333,0.42,1.5,0.0,0.25,1.33,1.0,1.0,29,0.0
2015,Bobby Rainey,15,LAR,14,0.38461538461538464,1.3846153846153846,0.0,0.23076923076923078,1.2307692307692308,0.38,1.38,0.0,0.23,1.23,1.0,0.0,23,0.0
2015,Bobby Rainey,16,CHI,15,0.35714285714285715,1.2857142857142858,0.0,0.21428571428571427,1.1428571428571428,0.36,1.29,0.0,0.21,1.14,1.0,1.0,22,0.0
2015,Bobby Rainey,17,CAR,16,0.3333333333333333,1.2,0.0,0.2,1.0666666666666667,0.33,1.2,0.0,0.2,1.07,1.0,0.0,19,-1.0
2016,Bobby Rainey,1,DAL,17,0.0,0.0,0.0,0.0,0.0,0.31,1.12,0.0,0.19,1.0,0.0,0.0,3,0.0
2016,Bobby Rainey,3,WAS,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26,3.4
2016,Bobby Rainey,4,MIN,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,8.0,0.0,0.0,8,13.5
2016,Bobby Rainey,5,GB,20,0.0,0.0,0.0,0.0,0.0,1.0,5.5,0.0,2.75,16.75,1.0,0.0,10,13.4
2016,Bobby Rainey,6,BAL,21,2.25,11.0,0.0,4.25,29.75,1.8,8.8,0.0,3.4,23.8,0.0,1.0,13,4.9
2016,Bobby Rainey,7,LAR,22,3.0,11.4,0.0,4.0,27.0,2.5,9.5,0.0,3.33,22.5,1.0,0.0,16,0.9
2016,Bobby Rainey,9,PHI,23,2.6666666666666665,9.666666666666666,0.0,3.5,22.166666666666668,2.29,8.29,0.0,3.0,19.0,0.0,1.0,12,0.0
2016,Bobby Rainey,10,CIN,24,2.2857142857142856,8.285714285714286,0.0,3.0,19.0,2.0,7.25,0.0,2.62,16.62,0.0,1.0,21,0.0
2016,Bobby Rainey,11,CHI,25,2.0,7.25,0.0,2.625,16.625,1.78,6.44,0.0,2.33,14.78,0.0,1.0,5,0.0
2016,Bobby Rainey,12,CLE,26,1.7777777777777777,6.444444444444445,0.0,2.3333333333333335,14.777777777777779,1.6,5.8,0.0,2.1,13.3,1.0,0.0,31,-1.0
2016,Bobby Rainey,13,PIT,27,1.6,5.8,0.0,2.1,13.3,1.45,5.27,0.0,1.91,12.09,1.0,0.0,27,0.0
2016,Bobby Rainey,14,DAL,28,1.4545454545454546,5.2727272727272725,0.0,1.9090909090909092,12.090909090909092,1.33,4.83,0.0,1.75,11.08,0.0,1.0,3,1.9
2016,Bobby Rainey,15,DET,29,1.4166666666666667,5.25,0.0,1.8333333333333333,11.416666666666666,1.31,4.85,0.0,1.69,10.54,0.0,1.0,9,0.0
2016,Bobby Rainey,16,PHI,30,1.3076923076923077,4.846153846153846,0.0,1.6923076923076923,10.538461538461538,1.21,4.5,0.0,1.57,9.79,1.0,0.0,12,2.3
2016,Bobby Rainey,17,WAS,31,1.2142857142857142,4.5,0.0,1.7142857142857142,10.714285714285714,1.13,4.2,0.0,1.6,10.0,1.0,0.0,26,1.3
2017,Bobby Rainey,6,CHI,32,0.0,0.0,0.0,0.0,0.0,1.06,3.94,0.0,1.56,9.56,1.0,1.0,11,9.1
2017,Bobby Rainey,7,MIN,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,7.0,0.0,0.0,1,2.8
2017,Bobby Rainey,8,MIA,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,7.33,1.0,1.0,25,0.0
2017,Bobby Rainey,9,TEN,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,5.5,1.0,0.0,12,1.1
2015,Branden Oliver,1,DET,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3.1
2015,Branden Oliver,2,CIN,2,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,17.0,0.0,0.0,15,0.2
2015,Branden Oliver,3,MIN,3,0.0,0.0,0.0,0.0,0.0,1.5,3.0,0.0,0.5,8.5,0.0,0.0,9,2.6
