PlayerID,Name,Team,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsDraftKings,salary,h/a,surface,year,def_rk
12239,Chris Ivory,NYJ,8,OAK,15,17,1.1,0,5,3,24,0,0,0,7.1,4000,away,grass,2015,21
12296,LeGarrette Blount,NE,8,MIA,17,72,4.2,0,1,1,2,0,0,0,8.4,6100,home,turf,2015,31
12317,Danny Woodhead,LAC,8,BAL,3,9,3.0,0,3,2,36,0,0,0,6.5,3300,away,grass,2015,6
12323,Joique Bell,DET,8,KC,7,56,8.0,0,1,0,0,0,0,0,5.6,3200,away,grass,2015,3
12386,Marshawn Lynch,SEA,8,DAL,21,71,3.4,0,2,2,11,0,0,0,10.2,3200,away,turf,2015,25
12506,James Starks,GB,8,DEN,5,9,1.8,0,2,2,9,0,0,0,3.8,3200,away,grass,2015,14
12649,Will Tukuafu,SEA,8,DAL,0,0,0.0,0,0,0,0,0,0,0,0.0,7500,away,turf,2015,25
12708,Dion Lewis,NE,8,MIA,5,19,3.8,0,9,6,93,1,0,0,23.2,5500,home,turf,2015,31
12774,Stevan Ridley,NYJ,8,OAK,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,grass,2015,21
12780,Shane Vereen,NYG,8,NO,2,3,1.5,0,9,8,60,1,0,0,20.3,5800,away,turf,2015,29
12787,Nick Bellore,SF,8,LAR,0,0,0.0,0,0,0,0,0,0,0,0.0,null,away,grass,2015,23
13063,Taiwan Jones,OAK,8,NYJ,2,5,2.5,0,1,1,59,1,0,0,13.4,4800,home,grass,2015,5
13102,Jordan Todman,PIT,8,CIN,0,0,0.0,0,0,0,0,0,0,0,0.0,4600,home,grass,2015,15
13163,Roy Helu,OAK,8,NYJ,0,0,0.0,0,1,0,0,0,0,0,0.0,3100,home,grass,2015,5
13255,Matt Asiata,MIN,8,CHI,1,5,5.0,0,3,3,6,0,0,0,4.1,6900,away,grass,2015,22
13337,Mark Ingram,NO,8,NYG,16,80,5.0,0,5,4,39,0,0,0,15.9,3000,home,turf,2015,24
13418,Anthony Sherman,KC,8,DET,0,0,0.0,0,0,0,0,0,0,0,0.0,6500,home,grass,2015,17
13446,Bruce Miller,SF,8,LAR,0,0,0.0,0,1,0,0,0,0,0,0.0,null,away,grass,2015,23
13527,Tyler Clutts,DAL,8,SEA,0,0,0.0,0,0,0,0,0,0,0,0.0,4300,home,turf,2015,1
13735,Chris Polk,HOU,8,TEN,8,18,2.2,0,2,1,4,0,0,0,3.2,3300,home,turf,2015,4
13741,Brandon Bolden,NE,8,MIA,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,turf,2015,31
13791,Lamar Miller,MIA,8,NE,9,15,1.7,1,5,5,19,0,0,0,14.4,3000,away,turf,2015,12
13852,Bobby Rainey,TB,8,ATL,0,0,0.0,0,0,0,0,0,0,0,0.0,6400,away,turf,2015,30
14046,Ronnie Hillman,DEN,8,GB,19,60,3.2,2,2,1,-5,0,0,0,18.5,3000,home,grass,2015,13
14385,Doug Martin,TB,8,ATL,23,71,3.1,0,1,1,7,0,0,0,8.8,3000,away,turf,2015,30
14533,Robert Turbin,CLE,8,ARI,3,3,1.0,0,0,0,0,0,0,0,0.3,3000,home,grass,2015,8
14538,Jorvorskie Lane,TB,8,ATL,0,0,0.0,0,0,0,0,0,0,0,0.0,6300,away,turf,2015,30
14620,Will Johnson,PIT,8,CIN,0,0,0.0,0,1,0,0,0,0,0,0.0,3000,home,grass,2015,15
14719,Jonathan Grimes,HOU,8,TEN,0,0,0.0,0,3,2,12,0,0,0,3.2,3000,home,turf,2015,4
14786,Patrick DiMarco,ATL,8,TB,0,0,0.0,0,1,1,8,0,0,0,1.8,3000,home,turf,2015,11
14789,Jamize Olawale,OAK,8,NYJ,0,0,0.0,0,0,0,0,0,0,0,0.0,2500,home,grass,2015,5
14891,Tommy Bohanon,NYJ,8,OAK,0,0,0.0,0,0,0,0,0,0,0,0.0,null,away,grass,2015,21
14901,Kyle Juszczyk,BAL,8,LAC,0,0,0.0,0,2,1,39,0,0,0,4.9,3000,home,grass,2015,26
14916,Giovani Bernard,CIN,8,PIT,1,12,12.0,0,3,2,22,0,0,0,5.4,3000,away,grass,2015,2
14917,Rex Burkhead,CIN,8,PIT,0,0,0.0,0,0,0,0,0,0,0,0.0,4600,away,grass,2015,2
14967,Le'Veon Bell,PIT,8,CIN,10,45,4.5,0,2,2,13,0,0,0,7.8,null,home,grass,2015,15
15020,CJ Anderson,DEN,8,GB,14,101,7.2,1,1,1,5,0,0,0,20.6,3000,home,grass,2015,13
15045,Knile Davis,KC,8,DET,4,9,2.2,0,0,0,0,0,0,0,0.9,null,home,grass,2015,17
15071,Latavius Murray,OAK,8,NYJ,20,113,5.6,0,2,1,6,0,0,0,15.9,3300,home,grass,2015,5
15126,Theo Riddick,DET,8,KC,5,17,3.4,0,7,6,30,0,0,0,10.7,null,away,grass,2015,3
15138,Eddie Lacy,GB,8,DEN,11,38,3.5,1,2,1,9,0,1,0,11.7,4900,away,grass,2015,14
15191,Austin Johnson,NO,8,NYG,0,0,0.0,0,0,0,0,0,0,0,0.0,null,home,turf,2015,24
15207,Benjamin Cunningham,LAR,8,SF,0,0,0.0,0,0,0,0,0,0,0,0.0,null,away,grass,2015,32
15221,Zac Stacy,NYJ,8,OAK,3,11,3.7,0,1,1,7,0,0,0,2.8,3000,away,grass,2015,21
15224,Andre Ellington,ARI,8,CLE,3,0,0.0,0,1,0,0,0,0,0,0.0,3000,away,grass,2015,16
15230,Stepfan Taylor,ARI,8,CLE,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,grass,2015,16
15256,Christine Michael,DAL,8,SEA,5,20,4.0,0,2,0,0,0,0,0,2.0,3000,home,turf,2015,1
15261,Spencer Ware,KC,8,DET,2,12,6.0,1,0,0,0,0,0,0,7.2,3000,home,grass,2015,17
15467,Kendall Gaskins,SF,8,LAR,5,6,1.2,0,3,2,17,0,0,0,4.3,null,away,grass,2015,23
15497,George Winn,DET,8,KC,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,grass,2015,3
15555,Zach Line,MIN,8,CHI,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,grass,2015,22
15565,Jonas Gray,MIA,8,NE,2,1,0.5,0,5,4,50,0,0,0,9.1,3000,away,turf,2015,12
15596,Chase Reynolds,LAR,8,SF,0,0,0.0,0,0,0,0,0,0,0,0.0,null,away,grass,2015,32
15616,Fozzy Whittaker,CAR,8,IND,1,3,3.0,0,1,0,0,0,1,0,0.3,3000,home,grass,2015,18
15631,Derrick Coleman,SEA,8,DAL,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,turf,2015,25
15645,Khiry Robinson,NO,8,NYG,4,4,1.0,0,2,2,13,0,0,0,3.7,8400,home,turf,2015,24
16008,Orleans Darkwa,NYG,8,NO,4,23,5.8,0,0,0,0,0,0,0,2.3,3000,away,turf,2015,29
16031,Damien Williams,MIA,8,NE,0,0,0.0,0,0,0,0,0,0,0,0.0,4000,away,turf,2015,12
16056,James White,NE,8,MIA,3,3,1.0,0,0,0,0,0,0,0,0.3,6100,home,turf,2015,31
16112,Jeremy Hill,CIN,8,PIT,15,60,4.0,0,1,1,8,0,0,0,7.8,5500,away,grass,2015,2
16120,Nikita Whitlock,NYG,8,NO,0,0,0.0,0,0,0,0,0,0,0,0.0,3300,away,turf,2015,29
16127,Isaiah Crowell,CLE,8,ARI,10,14,1.4,0,2,1,12,0,0,0,3.6,3400,home,grass,2015,8
16144,Dri Archer,PIT,8,CIN,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,grass,2015,15
16163,Antonio Andrews,TEN,8,HOU,16,64,4.0,0,3,3,18,0,0,0,11.2,3000,away,turf,2015,7
16178,Bishop Sankey,TEN,8,HOU,0,0,0.0,0,0,0,0,0,1,1,-1.0,null,away,turf,2015,7
16189,Alfred Blue,HOU,8,TEN,14,39,2.8,0,5,5,33,0,0,0,12.2,3300,home,turf,2015,4
16210,Jay Prosch,HOU,8,TEN,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,turf,2015,4
16240,Zurlon Tipton,IND,8,CAR,0,0,0.0,0,0,0,0,0,0,0,0.0,4300,away,grass,2015,19
16287,Juwan Thompson,DEN,8,GB,1,-1,-1.0,0,0,0,0,0,0,0,-0.1,3000,home,grass,2015,13
16307,Charcandrick West,KC,8,DET,20,97,4.8,1,6,4,25,0,0,0,22.2,3000,home,grass,2015,17
16345,Branden Oliver,LAC,8,BAL,4,18,4.5,0,2,2,16,0,0,0,5.4,3000,away,grass,2015,6
16402,Andre Williams,NYG,8,NO,5,7,1.4,0,0,0,0,0,0,0,0.7,null,away,turf,2015,29
16510,Jerick McKinnon,MIN,8,CHI,2,18,9.0,0,0,0,0,0,0,0,1.8,3000,away,grass,2015,22
16524,Devonta Freeman,ATL,8,TB,21,88,4.2,0,8,6,43,0,0,0,19.1,3000,home,turf,2015,11
16534,Roosevelt Nix,PIT,8,CIN,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,grass,2015,15
16609,Charles Sims,TB,8,ATL,6,22,3.7,0,4,3,24,0,0,0,7.6,3000,away,turf,2015,30
16626,Tre Mason,LAR,8,SF,15,46,3.1,0,1,1,6,0,0,0,6.2,null,away,grass,2015,32
16771,Todd Gurley,LAR,8,SF,20,133,6.6,1,3,3,13,0,0,0,26.6,3000,away,grass,2015,32
16776,Melvin Gordon,LAC,8,BAL,18,54,3.0,0,6,5,7,0,0,0,11.1,3000,away,grass,2015,6
16815,Ameer Abdullah,DET,8,KC,1,3,3.0,0,2,0,0,0,0,0,0.3,3000,away,grass,2015,3
16834,Tevin Coleman,ATL,8,TB,3,11,3.7,0,1,1,10,0,0,0,3.1,3000,home,turf,2015,11
16838,Duke Johnson,CLE,8,ARI,1,3,3.0,0,2,2,68,0,0,0,9.1,3000,home,grass,2015,8
16847,David Johnson,ARI,8,CLE,1,4,4.0,0,2,2,44,0,1,0,6.8,3800,away,grass,2015,16
16867,Jeremy Langford,CHI,8,MIN,12,46,3.8,0,1,0,0,0,0,0,4.6,3000,home,grass,2015,9
16869,Jalston Fowler,TEN,8,HOU,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,turf,2015,7
16886,Javorius Allen,BAL,8,LAC,4,1,0.2,0,4,3,30,0,0,0,6.1,3300,home,grass,2015,26
16887,Mike Davis,SF,8,LAR,10,4,0.4,0,3,2,14,0,0,0,3.8,3400,away,grass,2015,23
16928,Michael Burton,DET,8,KC,0,0,0.0,0,0,0,0,0,0,0,0.0,3300,away,grass,2015,3
16955,Malcolm Johnson,CLE,8,ARI,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,grass,2015,8
16966,Aaron Ripkowski,GB,8,DEN,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,grass,2015,14
16989,Marcus Murphy,NO,8,NYG,0,0,0.0,0,0,0,0,0,1,0,0.0,4200,home,turf,2015,24
17050,Thomas Rawls,SEA,8,DAL,4,10,2.5,0,0,0,0,0,0,0,1.0,3000,away,turf,2015,25
17089,Terron Ward,ATL,8,TB,0,0,0.0,0,1,1,8,0,0,0,1.8,3000,home,turf,2015,11
17217,Raheem Mostert,BAL,8,LAC,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,grass,2015,26
17234,Alonzo Harris,GB,8,DEN,2,2,1.0,0,0,0,0,0,0,0,0.2,7900,away,grass,2015,14
17360,Rod Smith,DAL,8,SEA,0,0,0.0,0,1,0,0,0,0,0,0.0,3600,home,turf,2015,1
733,Jerome Felton,BUF,9,MIA,0,0,0.0,0,0,0,0,0,0,0,0.0,3600,home,turf,2015,31
957,Pierre Thomas,SF,9,ATL,4,12,3.0,0,0,0,0,0,0,0,1.2,4600,home,grass,2015,30
1589,John Kuhn,GB,9,CAR,0,0,0.0,0,0,0,0,0,0,0,0.0,null,away,grass,2015,19
2220,Ahmad Bradshaw,IND,9,DEN,6,3,0.5,0,2,1,8,1,0,0,8.1,null,home,turf,2015,14
2262,Tim Hightower,NO,9,TEN,0,0,0.0,0,0,0,0,0,0,0,0.0,null,home,turf,2015,4
3382,Marcel Reece,OAK,9,PIT,3,21,7.0,0,0,0,0,0,0,0,2.1,5000,away,grass,2015,2
4738,Mike Tolbert,CAR,9,GB,3,7,2.3,0,0,0,0,0,0,0,0.7,4200,home,grass,2015,13
4807,Adrian Peterson,MIN,9,LAR,29,125,4.3,1,2,2,18,0,2,0,25.3,4500,home,turf,2015,23
5451,Jonathan Stewart,CAR,9,GB,20,66,3.3,0,2,1,2,0,0,0,7.8,4000,home,grass,2015,13
5820,Frank Gore,IND,9,DEN,28,83,3.0,1,3,1,19,0,0,0,17.2,3600,home,turf,2015,14
6198,Darren Sproles,PHI,9,DAL,5,23,4.6,0,3,2,3,0,0,0,4.6,4200,away,turf,2015,25
7580,DeAngelo Williams,PIT,9,OAK,27,170,6.3,2,4,2,55,0,0,0,41.5,3500,home,grass,2015,21
8066,Darren McFadden,DAL,9,PHI,27,117,4.3,0,2,1,5,0,0,0,16.2,3200,home,turf,2015,28
8604,Donald Brown,LAC,9,CHI,2,13,6.5,0,0,0,0,0,0,0,1.3,3000,away,grass,2015,22
8649,Rashad Jennings,NYG,9,TB,13,48,3.7,0,1,1,-1,0,0,0,5.7,3500,away,grass,2015,11
10949,CJ Spiller,NO,9,TEN,2,8,4.0,0,2,1,2,0,0,0,2.0,3000,home,turf,2015,4
11220,Dexter McCluster,TEN,9,NO,8,19,2.4,0,4,2,28,0,1,1,5.7,4000,away,turf,2015,29
11256,Ryan Mathews,PHI,9,DAL,11,67,6.1,1,1,0,0,0,1,0,12.7,3000,away,turf,2015,25
11439,Antone Smith,CHI,9,LAC,1,11,11.0,0,0,0,0,0,0,0,1.1,3000,away,grass,2015,26
11737,Cedric Peerman,CIN,9,CLE,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,turf,2015,16
11932,LeSean McCoy,BUF,9,MIA,16,112,7.0,1,2,2,7,0,0,0,22.9,3000,home,turf,2015,31
11969,Darrel Young,WAS,9,NE,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,turf,2015,12
12239,Chris Ivory,NYJ,9,JAX,23,26,1.1,2,3,3,22,0,1,0,19.8,3000,home,turf,2015,27
12285,Anthony Dixon,BUF,9,MIA,0,0,0.0,0,0,0,0,0,0,0,0.0,4800,home,turf,2015,31
12296,LeGarrette Blount,NE,9,WAS,29,129,4.4,1,0,0,0,0,1,0,21.9,3000,home,turf,2015,20
12317,Danny Woodhead,LAC,9,CHI,6,33,5.5,0,10,6,78,1,0,0,23.1,3000,away,grass,2015,22
12506,James Starks,GB,9,CAR,10,39,3.9,0,8,6,83,1,0,0,24.2,3000,away,grass,2015,19
12708,Dion Lewis,NE,9,WAS,4,14,3.5,0,5,4,39,0,0,0,9.3,3000,home,turf,2015,20
12780,Shane Vereen,NYG,9,TB,6,14,2.3,0,4,4,29,1,0,0,14.3,null,away,grass,2015,11
12787,Nick Bellore,SF,9,ATL,0,0,0.0,0,0,0,0,0,0,0,0.0,7300,home,grass,2015,30
13063,Taiwan Jones,OAK,9,PIT,2,0,0.0,0,1,1,6,0,2,1,0.6,3000,away,grass,2015,2
13102,Jordan Todman,PIT,9,OAK,1,3,3.0,0,2,0,0,0,0,0,0.3,3200,home,grass,2015,21
13124,DeMarco Murray,PHI,9,DAL,18,83,4.6,1,7,6,78,0,0,0,28.1,3000,away,turf,2015,25
13158,Shaun Draughn,SF,9,ATL,16,58,3.6,0,5,4,38,0,0,0,13.6,7400,home,grass,2015,30
13255,Matt Asiata,MIN,9,LAR,2,4,2.0,0,0,0,0,0,0,0,0.4,4100,home,turf,2015,23
13337,Mark Ingram,NO,9,TEN,22,54,2.5,0,5,4,42,0,0,0,13.6,3000,home,turf,2015,4
13446,Bruce Miller,SF,9,ATL,2,4,2.0,0,0,0,0,0,0,0,0.4,4800,home,grass,2015,30
13527,Tyler Clutts,DAL,9,PHI,0,0,0.0,0,0,0,0,0,0,0,0.0,4600,home,turf,2015,28
13741,Brandon Bolden,NE,9,WAS,1,12,12.0,0,4,3,27,1,0,0,12.9,3000,home,turf,2015,20
13791,Lamar Miller,MIA,9,BUF,12,44,3.7,2,7,7,97,0,0,0,33.1,3800,away,turf,2015,10
13800,Marcus Thigpen,OAK,9,PIT,0,0,0.0,0,0,0,0,0,1,1,-1.0,3000,away,grass,2015,2
13852,Bobby Rainey,TB,9,NYG,1,3,3.0,0,0,0,0,0,1,0,0.3,3900,home,grass,2015,24
14046,Ronnie Hillman,DEN,9,IND,7,1,0.1,0,0,0,0,0,0,0,0.1,6100,away,turf,2015,18
14269,Alfred Morris,WAS,9,NE,4,10,2.5,0,0,0,0,0,0,0,1.0,3000,away,turf,2015,12
14385,Doug Martin,TB,9,NYG,11,31,2.8,0,4,2,12,0,1,1,5.3,3400,home,grass,2015,24
14538,Jorvorskie Lane,TB,9,NYG,0,0,0.0,0,1,1,5,0,0,0,1.5,3000,home,grass,2015,24
14620,Will Johnson,PIT,9,OAK,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,grass,2015,21
14687,Bernard Pierce,JAX,9,NYJ,0,0,0.0,0,0,0,0,0,0,0,0.0,6000,away,turf,2015,5
14786,Patrick DiMarco,ATL,9,SF,0,0,0.0,0,0,0,0,0,0,0,0.0,4700,away,grass,2015,32
14789,Jamize Olawale,OAK,9,PIT,1,19,19.0,1,0,0,0,0,0,0,7.9,4500,away,grass,2015,2
14891,Tommy Bohanon,NYJ,9,JAX,0,0,0.0,0,0,0,0,0,0,0,0.0,3200,home,turf,2015,27
14916,Giovani Bernard,CIN,9,CLE,13,72,5.5,0,1,1,14,0,0,0,9.6,7100,home,turf,2015,16
14917,Rex Burkhead,CIN,9,CLE,0,0,0.0,0,1,1,7,0,0,0,1.7,4300,home,turf,2015,16
15018,Denard Robinson,JAX,9,NYJ,1,2,2.0,0,1,0,0,0,0,0,0.2,3000,away,turf,2015,5
15020,CJ Anderson,DEN,9,IND,7,34,4.9,0,2,1,4,0,0,0,4.8,6400,away,turf,2015,18
15071,Latavius Murray,OAK,9,PIT,17,96,5.6,0,2,2,-1,0,2,1,10.5,null,away,grass,2015,2
15102,Chris Thompson,WAS,9,NE,0,0,0.0,0,4,2,21,0,0,0,4.1,4100,away,turf,2015,12
15138,Eddie Lacy,GB,9,CAR,5,10,2.0,0,1,0,0,0,1,1,0.0,3000,away,grass,2015,19
15185,Kenjon Barner,PHI,9,DAL,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,turf,2015,25
15207,Benjamin Cunningham,LAR,9,MIN,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,turf,2015,9
15221,Zac Stacy,NYJ,9,JAX,1,3,3.0,0,3,1,16,0,0,0,2.9,null,home,turf,2015,27
15467,Kendall Gaskins,SF,9,ATL,7,20,2.9,0,0,0,0,0,0,0,2.0,3000,home,grass,2015,30
15555,Zach Line,MIN,9,LAR,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,turf,2015,23
15565,Jonas Gray,MIA,9,BUF,0,0,0.0,0,0,0,0,0,0,0,0.0,6400,away,turf,2015,10
15616,Fozzy Whittaker,CAR,9,GB,2,13,6.5,0,0,0,0,0,0,0,1.3,3000,home,grass,2015,13
16008,Orleans Darkwa,NYG,9,TB,6,23,3.8,0,0,0,0,0,0,0,2.3,3000,away,grass,2015,11
16031,Damien Williams,MIA,9,BUF,0,0,0.0,0,0,0,0,0,1,0,0.0,3000,away,turf,2015,10
16112,Jeremy Hill,CIN,9,CLE,15,52,3.5,0,1,1,0,0,0,0,6.2,null,home,turf,2015,16
16120,Nikita Whitlock,NYG,9,TB,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,grass,2015,11
16127,Isaiah Crowell,CLE,9,CIN,10,38,3.8,0,4,3,26,0,0,0,9.4,3000,away,turf,2015,15
16163,Antonio Andrews,TEN,9,NO,19,88,4.6,0,2,1,23,0,0,0,12.1,4700,away,turf,2015,29
16240,Zurlon Tipton,IND,9,DEN,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,turf,2015,14
16287,Juwan Thompson,DEN,9,IND,0,0,0.0,0,0,0,0,0,0,0,0.0,null,away,turf,2015,18
16402,Andre Williams,NYG,9,TB,7,30,4.3,0,1,1,7,0,0,0,4.7,4600,away,grass,2015,11
16427,Ka'Deem Carey,CHI,9,LAC,7,28,4.0,0,0,0,0,0,0,0,2.8,null,away,grass,2015,26
16510,Jerick McKinnon,MIN,9,LAR,0,0,0.0,0,2,2,11,0,0,0,3.1,5500,home,turf,2015,23
16524,Devonta Freeman,ATL,9,SF,12,12,1.0,0,10,8,67,1,0,0,21.9,null,away,grass,2015,32
16534,Roosevelt Nix,PIT,9,OAK,0,0,0.0,0,0,0,0,0,0,0,0.0,null,home,grass,2015,21
16609,Charles Sims,TB,9,NYG,8,78,9.8,0,2,1,4,0,1,1,8.2,3000,home,grass,2015,24
16626,Tre Mason,LAR,9,MIN,3,3,1.0,0,1,1,-4,0,0,0,0.9,3000,away,turf,2015,9
16771,Todd Gurley,LAR,9,MIN,24,89,3.7,1,5,3,20,0,0,0,19.9,3000,away,turf,2015,9
16776,Melvin Gordon,LAC,9,CHI,11,31,2.8,0,3,3,25,0,0,0,8.6,3000,away,grass,2015,22
16797,TJ Yeldon,JAX,9,NYJ,14,64,4.6,0,3,3,37,0,0,0,13.1,null,away,turf,2015,5
16834,Tevin Coleman,ATL,9,SF,1,3,3.0,0,0,0,0,0,0,0,0.3,null,away,grass,2015,32
16838,Duke Johnson,CLE,9,CIN,3,0,0.0,0,4,2,38,1,0,0,11.8,3000,away,turf,2015,15
16856,Matt Jones,WAS,9,NE,11,27,2.5,0,3,2,17,0,1,1,5.4,3000,away,turf,2015,12
16867,Jeremy Langford,CHI,9,LAC,18,72,4.0,1,4,3,70,0,0,0,25.2,null,away,grass,2015,26
16869,Jalston Fowler,TEN,9,NO,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,turf,2015,29
16909,Jay Ajayi,MIA,9,BUF,5,41,8.2,0,0,0,0,0,0,0,4.1,3000,away,turf,2015,10
16915,Karlos Williams,BUF,9,MIA,9,110,12.2,2,0,0,0,0,0,0,26.0,4800,home,turf,2015,31
16955,Malcolm Johnson,CLE,9,CIN,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,turf,2015,15
16966,Aaron Ripkowski,GB,9,CAR,0,0,0.0,0,1,1,18,0,0,0,2.8,8300,away,grass,2015,19
16989,Marcus Murphy,NO,9,TEN,0,0,0.0,0,0,0,0,0,1,1,-1.0,4300,home,turf,2015,4
17089,Terron Ward,ATL,9,SF,0,0,0.0,0,0,0,0,0,0,0,0.0,3500,away,grass,2015,32
17234,Alonzo Harris,GB,9,CAR,0,0,0.0,0,0,0,0,0,0,0,0.0,5900,away,grass,2015,19
17360,Rod Smith,DAL,9,PHI,0,0,0.0,0,0,0,0,0,0,0,0.0,4300,home,turf,2015,28
733,Jerome Felton,BUF,10,NYJ,0,0,0.0,0,0,0,0,0,0,0,0.0,3400,away,turf,2015,5
1589,John Kuhn,GB,10,DET,0,0,0.0,0,1,0,0,0,0,0,0.0,6200,home,grass,2015,17
2262,Tim Hightower,NO,10,WAS,11,46,4.2,0,0,0,0,0,0,0,4.6,3000,away,grass,2015,20
3382,Marcel Reece,OAK,10,MIN,0,0,0.0,0,2,1,0,0,0,0,1.0,null,home,grass,2015,9
4738,Mike Tolbert,CAR,10,TEN,3,5,1.7,0,1,1,16,0,0,0,3.1,3000,away,grass,2015,4
4807,Adrian Peterson,MIN,10,OAK,26,203,7.8,1,3,2,13,0,0,0,32.6,3000,away,grass,2015,21
5451,Jonathan Stewart,CAR,10,TEN,22,91,4.1,1,0,0,0,0,0,0,15.1,4300,away,grass,2015,4
5701,Fred Jackson,SEA,10,ARI,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,turf,2015,8
6198,Darren Sproles,PHI,10,MIA,3,0,0.0,0,6,5,34,0,0,0,8.4,3000,home,grass,2015,31
6828,Chris Johnson,ARI,10,SEA,25,58,2.3,0,2,0,0,0,0,0,5.8,3000,away,turf,2015,1
7580,DeAngelo Williams,PIT,10,CLE,17,54,3.2,0,2,1,15,0,1,0,7.9,3000,home,grass,2015,16
8066,Darren McFadden,DAL,10,TB,17,32,1.9,0,4,3,26,0,0,0,8.8,3000,away,grass,2015,11
8649,Rashad Jennings,NYG,10,NE,11,39,3.5,0,3,2,12,0,1,0,7.1,3000,home,turf,2015,12
9369,Justin Forsett,BAL,10,JAX,14,53,3.8,0,4,4,11,0,0,0,10.4,3000,home,grass,2015,27
10949,CJ Spiller,NO,10,WAS,8,24,3.0,0,2,2,10,0,1,0,5.4,3000,away,grass,2015,20
11220,Dexter McCluster,TEN,10,CAR,3,25,8.3,1,5,4,27,0,1,1,14.2,3000,home,grass,2015,19
11256,Ryan Mathews,PHI,10,MIA,7,18,2.6,1,3,2,22,0,0,0,12.0,3000,home,grass,2015,31
11439,Antone Smith,CHI,10,LAR,0,0,0.0,0,0,0,0,0,0,0,0.0,3600,away,grass,2015,23
11737,Cedric Peerman,CIN,10,HOU,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,turf,2015,7
11932,LeSean McCoy,BUF,10,NYJ,19,112,5.9,0,5,5,47,0,0,0,23.9,3000,away,turf,2015,5
11969,Darrel Young,WAS,10,NO,3,7,2.3,0,1,1,-1,0,1,0,1.6,5300,home,grass,2015,29
12239,Chris Ivory,NYJ,10,BUF,18,99,5.5,0,3,2,36,0,1,1,14.5,3000,home,turf,2015,10
12285,Anthony Dixon,BUF,10,NYJ,0,0,0.0,0,0,0,0,0,0,0,0.0,3400,away,turf,2015,5
12296,LeGarrette Blount,NE,10,NYG,19,66,3.5,1,2,2,11,0,0,0,15.7,3000,away,turf,2015,24
12323,Joique Bell,DET,10,GB,14,17,1.2,0,3,2,18,0,0,0,5.5,3000,away,grass,2015,13
12386,Marshawn Lynch,SEA,10,ARI,8,42,5.2,1,2,1,8,0,0,0,12.0,3300,home,turf,2015,8
12506,James Starks,GB,10,DET,15,42,2.8,0,7,6,54,0,1,0,15.6,3300,home,grass,2015,17
12649,Will Tukuafu,SEA,10,ARI,2,2,1.0,1,0,0,0,0,0,0,6.2,3500,home,turf,2015,8
12774,Stevan Ridley,NYJ,10,BUF,3,-1,-0.3,0,0,0,0,0,0,0,-0.1,3000,home,turf,2015,10
12780,Shane Vereen,NYG,10,NE,4,14,3.5,0,4,2,12,0,0,0,4.6,3000,home,turf,2015,12
13063,Taiwan Jones,OAK,10,MIN,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,grass,2015,9
13102,Jordan Todman,PIT,10,CLE,2,8,4.0,0,0,0,0,0,0,0,0.8,4700,home,grass,2015,16
13124,DeMarco Murray,PHI,10,MIA,22,61,2.8,0,8,6,58,0,0,0,17.9,3000,home,grass,2015,31
13255,Matt Asiata,MIN,10,OAK,2,7,3.5,0,2,2,18,0,0,0,4.5,3000,away,grass,2015,21
13337,Mark Ingram,NO,10,WAS,5,77,15.4,0,4,3,21,0,0,0,12.8,3000,away,grass,2015,20
13418,Anthony Sherman,KC,10,DEN,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,grass,2015,14
13527,Tyler Clutts,DAL,10,TB,0,0,0.0,0,0,0,0,0,0,0,0.0,8000,away,grass,2015,11
13719,Bryce Brown,SEA,10,ARI,0,0,0.0,0,0,0,0,0,0,0,0.0,3600,home,turf,2015,8
13735,Chris Polk,HOU,10,CIN,4,14,3.5,0,0,0,0,0,0,0,1.4,3300,away,turf,2015,15
